Body,Network,Series,Batch,Geometric Mean
1-Pendulum,CLNN,avg_rel_err_pred,73,7.82511861980901e-05
1-Pendulum,CLNN,avg_rel_err_pred,74,2.2095428973410383e-05
1-Pendulum,CLNN,avg_rel_err_pred,75,1.6091700023418354e-05
1-Pendulum,CLNN,avg_rel_err_pred,76,8.088966836887872e-05
1-Pendulum,CLNN,avg_rel_err_pred,77,0.00019171454201345
1-Pendulum,CLNN,avg_rel_err_pred,78,0.00011003044001722435
1-Pendulum,CLNN,avg_rel_err_pred,79,4.61965692880584e-05
1-Pendulum,CLNN,avg_rel_err_pred,80,6.208088147912818e-05
1-Pendulum,CLNN,avg_rel_err_pred,81,6.339734693955119e-05
1-Pendulum,CLNN,avg_rel_err_pred,82,4.057738514566118e-05
1-Pendulum,CLNN,avg_rel_err_pred,83,0.00014500301471677657
1-Pendulum,CLNN,avg_rel_err_pred,84,6.828724927014521e-05
1-Pendulum,CLNN,avg_rel_err_pred,85,3.4916912649367106e-05
1-Pendulum,CLNN,avg_rel_err_pred,86,2.0046015559164597e-05
1-Pendulum,CLNN,avg_rel_err_pred,87,7.433373999527755e-05
1-Pendulum,CLNN,avg_rel_err_pred,88,2.40104845358129e-05
1-Pendulum,CLNN,avg_rel_err_pred,89,3.523009364793314e-05
1-Pendulum,CLNN,avg_rel_err_pred,90,0.0001153778978951783
1-Pendulum,CLNN,avg_rel_err_pred,91,1.0304428390723014e-05
1-Pendulum,CLNN,avg_rel_err_pred,92,4.118148262669706e-05
1-Pendulum,CLNN,avg_rel_err_pred,93,6.016990292737742e-05
1-Pendulum,CLNN,avg_rel_err_pred,94,6.976016825923755e-05
1-Pendulum,CLNN,avg_rel_err_pred,95,0.0001207290602296935
1-Pendulum,CLNN,avg_rel_err_pred,96,8.11945243508915e-05
1-Pendulum,CLNN,avg_rel_err_pred,97,2.456480076205274e-05
1-Pendulum,CLNN,avg_rel_err_pred,98,2.8851623726760394e-05
1-Pendulum,CLNN,avg_rel_err_pred,99,2.6580654235459745e-05
1-Pendulum,DeLaN,avg_rel_err_pert,0,1.2736801878672844e-05
1-Pendulum,DeLaN,avg_rel_err_pert,1,1.687677570319793e-05
1-Pendulum,DeLaN,avg_rel_err_pert,2,8.015477891350803e-05
1-Pendulum,DeLaN,avg_rel_err_pert,3,8.607942583093102e-05
1-Pendulum,DeLaN,avg_rel_err_pert,4,3.16055578198331e-05
1-Pendulum,DeLaN,avg_rel_err_pert,5,4.123002536334127e-05
1-Pendulum,DeLaN,avg_rel_err_pert,6,5.897337808349031e-05
1-Pendulum,DeLaN,avg_rel_err_pert,7,4.56496899022808e-05
1-Pendulum,DeLaN,avg_rel_err_pert,8,2.4859113227779844e-05
1-Pendulum,DeLaN,avg_rel_err_pert,9,6.266802601144295e-06
1-Pendulum,DeLaN,avg_rel_err_pert,10,7.77715920591944e-06
1-Pendulum,DeLaN,avg_rel_err_pert,11,2.3078986964171755e-05
1-Pendulum,DeLaN,avg_rel_err_pert,12,3.954625737137463e-05
1-Pendulum,DeLaN,avg_rel_err_pert,13,0.0001489097549946672
1-Pendulum,DeLaN,avg_rel_err_pert,14,6.358118815985228e-05
1-Pendulum,DeLaN,avg_rel_err_pert,15,1.1663038597272781e-05
1-Pendulum,DeLaN,avg_rel_err_pert,16,5.096294960627761e-05
1-Pendulum,DeLaN,avg_rel_err_pert,17,0.00019884146785966827
1-Pendulum,DeLaN,avg_rel_err_pert,18,1.3789308136330058e-05
1-Pendulum,DeLaN,avg_rel_err_pert,19,3.5891208302723255e-05
1-Pendulum,DeLaN,avg_rel_err_pert,20,1.8459794941836452e-05
1-Pendulum,DeLaN,avg_rel_err_pert,21,0.00011709176344881558
1-Pendulum,DeLaN,avg_rel_err_pert,22,0.00016591927963442035
1-Pendulum,DeLaN,avg_rel_err_pert,23,9.046288003151487e-06
1-Pendulum,DeLaN,avg_rel_err_pert,24,7.894613510562292e-06
1-Pendulum,DeLaN,avg_rel_err_pert,25,4.0645593222249326e-05
1-Pendulum,DeLaN,avg_rel_err_pert,26,2.3933244815831696e-05
1-Pendulum,DeLaN,avg_rel_err_pert,27,3.22374009169081e-05
1-Pendulum,DeLaN,avg_rel_err_pert,28,4.402062316432823e-05
1-Pendulum,DeLaN,avg_rel_err_pert,29,2.8161903050328008e-05
1-Pendulum,DeLaN,avg_rel_err_pert,30,2.1933259120149753e-05
1-Pendulum,DeLaN,avg_rel_err_pert,31,9.069921587680593e-05
1-Pendulum,DeLaN,avg_rel_err_pert,32,3.718803783714857e-05
1-Pendulum,DeLaN,avg_rel_err_pert,33,8.480838033621206e-05
1-Pendulum,DeLaN,avg_rel_err_pert,34,4.74575179655426e-05
1-Pendulum,DeLaN,avg_rel_err_pert,35,1.5903988590530652e-05
1-Pendulum,DeLaN,avg_rel_err_pert,36,5.246318161179764e-05
1-Pendulum,DeLaN,avg_rel_err_pert,37,3.420758810132555e-05
1-Pendulum,DeLaN,avg_rel_err_pert,38,3.769692326596593e-05
1-Pendulum,DeLaN,avg_rel_err_pert,39,1.989209230693908e-05
1-Pendulum,DeLaN,avg_rel_err_pert,40,3.400838253734604e-05
1-Pendulum,DeLaN,avg_rel_err_pert,41,3.7500354210914e-05
1-Pendulum,DeLaN,avg_rel_err_pert,42,8.858199484968255e-06
1-Pendulum,DeLaN,avg_rel_err_pert,43,2.1792427585089518e-05
1-Pendulum,DeLaN,avg_rel_err_pert,44,0.00011186341432684065
1-Pendulum,DeLaN,avg_rel_err_pert,45,3.8250149767625556e-05
1-Pendulum,DeLaN,avg_rel_err_pert,46,2.536364015687027e-05
1-Pendulum,DeLaN,avg_rel_err_pert,47,1.5538027535492488e-05
1-Pendulum,DeLaN,avg_rel_err_pert,48,3.0507889712712285e-05
1-Pendulum,DeLaN,avg_rel_err_pert,49,5.128313205600711e-05
1-Pendulum,DeLaN,avg_rel_err_pert,50,3.6029359561143184e-06
1-Pendulum,DeLaN,avg_rel_err_pert,51,4.663777061324948e-05
1-Pendulum,DeLaN,avg_rel_err_pert,52,2.2785872488941896e-05
1-Pendulum,DeLaN,avg_rel_err_pert,53,7.424181259169968e-05
1-Pendulum,DeLaN,avg_rel_err_pert,54,1.160310030300619e-05
1-Pendulum,DeLaN,avg_rel_err_pert,55,0.00014245362724702606
1-Pendulum,DeLaN,avg_rel_err_pert,56,1.9932644221084737e-05
1-Pendulum,DeLaN,avg_rel_err_pert,57,4.446528764664447e-05
1-Pendulum,DeLaN,avg_rel_err_pert,58,4.448968046726227e-06
1-Pendulum,DeLaN,avg_rel_err_pert,59,7.221360726596917e-05
1-Pendulum,DeLaN,avg_rel_err_pert,60,5.444501894665372e-05
1-Pendulum,DeLaN,avg_rel_err_pert,61,3.83677414069319e-05
1-Pendulum,DeLaN,avg_rel_err_pert,62,8.256664565538706e-05
1-Pendulum,DeLaN,avg_rel_err_pert,63,7.958114117050985e-05
1-Pendulum,DeLaN,avg_rel_err_pert,64,3.9944323799054324e-05
1-Pendulum,DeLaN,avg_rel_err_pert,65,3.097662436625425e-05
1-Pendulum,DeLaN,avg_rel_err_pert,66,2.1317740335084608e-05
1-Pendulum,DeLaN,avg_rel_err_pert,67,3.334118921270275e-05
1-Pendulum,DeLaN,avg_rel_err_pert,68,5.514175776698394e-05
1-Pendulum,DeLaN,avg_rel_err_pert,69,2.9475359617992318e-05
1-Pendulum,DeLaN,avg_rel_err_pert,70,1.4359332187401937e-05
1-Pendulum,DeLaN,avg_rel_err_pert,71,8.645411589199767e-05
1-Pendulum,DeLaN,avg_rel_err_pert,72,6.131929139813879e-05
1-Pendulum,DeLaN,avg_rel_err_pert,73,3.0967962107271215e-05
1-Pendulum,DeLaN,avg_rel_err_pert,74,0.00010843199230933699
1-Pendulum,DeLaN,avg_rel_err_pert,75,3.8789144019869616e-05
1-Pendulum,DeLaN,avg_rel_err_pert,76,0.00016567352627358423
1-Pendulum,DeLaN,avg_rel_err_pert,77,6.89093713714333e-05
1-Pendulum,DeLaN,avg_rel_err_pert,78,0.0001278235496255985
1-Pendulum,DeLaN,avg_rel_err_pert,79,5.6101579938077125e-05
1-Pendulum,DeLaN,avg_rel_err_pert,80,6.190827837332797e-06
1-Pendulum,DeLaN,avg_rel_err_pert,81,3.979523635483526e-05
1-Pendulum,DeLaN,avg_rel_err_pert,82,5.35018025076634e-05
1-Pendulum,DeLaN,avg_rel_err_pert,83,0.00013131358418251178
1-Pendulum,DeLaN,avg_rel_err_pert,84,5.2592214178651344e-05
1-Pendulum,DeLaN,avg_rel_err_pert,85,2.3325356864671556e-05
1-Pendulum,DeLaN,avg_rel_err_pert,86,4.896428165317395e-05
1-Pendulum,DeLaN,avg_rel_err_pert,87,4.982306585045088e-05
1-Pendulum,DeLaN,avg_rel_err_pert,88,2.172056860640563e-05
1-Pendulum,DeLaN,avg_rel_err_pert,89,2.2957568390466313e-05
1-Pendulum,DeLaN,avg_rel_err_pert,90,4.136638465506654e-05
1-Pendulum,DeLaN,avg_rel_err_pert,91,6.13115198922443e-05
1-Pendulum,DeLaN,avg_rel_err_pert,92,6.824535061812612e-05
1-Pendulum,DeLaN,avg_rel_err_pert,93,4.7875643084481694e-05
1-Pendulum,DeLaN,avg_rel_err_pert,94,3.126287878377474e-05
1-Pendulum,DeLaN,avg_rel_err_pert,95,6.135744661843837e-05
1-Pendulum,DeLaN,avg_rel_err_pert,96,2.3133526653900673e-05
1-Pendulum,DeLaN,avg_rel_err_pert,97,3.7190242264331495e-05
1-Pendulum,DeLaN,avg_rel_err_pert,98,2.9712220797985573e-05
1-Pendulum,DeLaN,avg_rel_err_pert,99,3.761666912563669e-05
1-Pendulum,DeLaN,avg_rel_err_pred,0,0.00041407913831504424
1-Pendulum,DeLaN,avg_rel_err_pred,1,0.0004038640551625148
1-Pendulum,DeLaN,avg_rel_err_pred,2,0.00017554608876871937
1-Pendulum,DeLaN,avg_rel_err_pred,3,9.511468321797746e-05
1-Pendulum,DeLaN,avg_rel_err_pred,4,0.0002718934257378678
1-Pendulum,DeLaN,avg_rel_err_pred,5,3.0623187554973296e-05
1-Pendulum,DeLaN,avg_rel_err_pred,6,0.0005374601446396556
1-Pendulum,DeLaN,avg_rel_err_pred,7,0.0002400346631547794
1-Pendulum,DeLaN,avg_rel_err_pred,8,0.00011526322901005378
1-Pendulum,DeLaN,avg_rel_err_pred,9,0.0001665245194874868
1-Pendulum,DeLaN,avg_rel_err_pred,10,0.0003648006615625671
1-Pendulum,DeLaN,avg_rel_err_pred,11,0.00040764657124911236
1-Pendulum,DeLaN,avg_rel_err_pred,12,0.0002968524375755457
1-Pendulum,DeLaN,avg_rel_err_pred,13,0.00028578169748106014
1-Pendulum,DeLaN,avg_rel_err_pred,14,0.00011063883862659806
1-Pendulum,DeLaN,avg_rel_err_pred,15,0.00017899788213742042
1-Pendulum,DeLaN,avg_rel_err_pred,16,0.00041435614251194994
1-Pendulum,DeLaN,avg_rel_err_pred,17,4.327063353804464e-05
1-Pendulum,DeLaN,avg_rel_err_pred,18,0.00029410669863754244
1-Pendulum,DeLaN,avg_rel_err_pred,19,0.00026431090710166534
1-Pendulum,DeLaN,avg_rel_err_pred,20,0.0002278423389531045
1-Pendulum,DeLaN,avg_rel_err_pred,21,0.00016134789143353826
1-Pendulum,DeLaN,avg_rel_err_pred,22,0.005247553454470859
1-Pendulum,DeLaN,avg_rel_err_pred,23,0.00046839029287808637
1-Pendulum,DeLaN,avg_rel_err_pred,24,0.0003184970550960566
1-Pendulum,DeLaN,avg_rel_err_pred,25,6.067901220741073e-05
1-Pendulum,DeLaN,avg_rel_err_pred,26,3.5970516490438854e-05
1-Pendulum,DeLaN,avg_rel_err_pred,27,0.0002692875285595826
1-Pendulum,DeLaN,avg_rel_err_pred,28,0.00015237641293108255
1-Pendulum,DeLaN,avg_rel_err_pred,29,2.9167840678910245e-05
1-Pendulum,DeLaN,avg_rel_err_pred,30,0.00015322638165068573
1-Pendulum,DeLaN,avg_rel_err_pred,31,0.0015351946317195878
1-Pendulum,DeLaN,avg_rel_err_pred,32,0.00024022548128346978
1-Pendulum,DeLaN,avg_rel_err_pred,33,0.0004915969942854102
1-Pendulum,DeLaN,avg_rel_err_pred,34,0.000284555074133183
1-Pendulum,DeLaN,avg_rel_err_pred,35,0.0004522199963916719
1-Pendulum,DeLaN,avg_rel_err_pred,36,0.00033074171181146444
1-Pendulum,DeLaN,avg_rel_err_pred,37,0.00030570185859524527
1-Pendulum,DeLaN,avg_rel_err_pred,38,0.00018269037805841197
1-Pendulum,DeLaN,avg_rel_err_pred,39,9.564765027207261e-05
1-Pendulum,DeLaN,avg_rel_err_pred,40,0.00013338780671687562
1-Pendulum,DeLaN,avg_rel_err_pred,41,0.0001991466620631551
1-Pendulum,DeLaN,avg_rel_err_pred,42,0.00031186197324186235
1-Pendulum,DeLaN,avg_rel_err_pred,43,0.000150514495246365
1-Pendulum,DeLaN,avg_rel_err_pred,44,0.00011616795625180017
1-Pendulum,DeLaN,avg_rel_err_pred,45,0.00021711524929270877
1-Pendulum,DeLaN,avg_rel_err_pred,46,0.000422624093385217
1-Pendulum,DeLaN,avg_rel_err_pred,47,0.0003336363065526177
1-Pendulum,DeLaN,avg_rel_err_pred,48,0.0003302699496023918
1-Pendulum,DeLaN,avg_rel_err_pred,49,8.857375371782624e-05
1-Pendulum,DeLaN,avg_rel_err_pred,50,0.00036183339025742044
1-Pendulum,DeLaN,avg_rel_err_pred,51,0.0005988550904429733
1-Pendulum,DeLaN,avg_rel_err_pred,52,0.0007498169468422652
1-Pendulum,DeLaN,avg_rel_err_pred,53,0.00018702128406966975
1-Pendulum,DeLaN,avg_rel_err_pred,54,0.0005250214646762791
1-Pendulum,DeLaN,avg_rel_err_pred,55,0.0010492320129095397
1-Pendulum,DeLaN,avg_rel_err_pred,56,0.00011378332849190703
1-Pendulum,DeLaN,avg_rel_err_pred,57,0.0007170223881526301
1-Pendulum,DeLaN,avg_rel_err_pred,58,0.00028722680382095117
1-Pendulum,DeLaN,avg_rel_err_pred,59,0.00022315624371581005
1-Pendulum,DeLaN,avg_rel_err_pred,60,0.0001870202198506036
1-Pendulum,DeLaN,avg_rel_err_pred,61,0.0009182115378283015
1-Pendulum,DeLaN,avg_rel_err_pred,62,0.0019109176065600039
1-Pendulum,DeLaN,avg_rel_err_pred,63,0.00022861993507282933
1-Pendulum,DeLaN,avg_rel_err_pred,64,0.0005070145148211791
1-Pendulum,DeLaN,avg_rel_err_pred,65,0.00015219338492790198
1-Pendulum,DeLaN,avg_rel_err_pred,66,7.345619224006077e-05
1-Pendulum,DeLaN,avg_rel_err_pred,67,0.00011153246343384855
1-Pendulum,DeLaN,avg_rel_err_pred,68,0.0011888581883196987
1-Pendulum,DeLaN,avg_rel_err_pred,69,0.00015314111750436472
1-Pendulum,DeLaN,avg_rel_err_pred,70,0.001183482720175376
1-Pendulum,DeLaN,avg_rel_err_pred,71,0.0002543721337686594
1-Pendulum,DeLaN,avg_rel_err_pred,72,0.000913755927528011
1-Pendulum,DeLaN,avg_rel_err_pred,73,0.0004571901487378267
1-Pendulum,DeLaN,avg_rel_err_pred,74,0.00023133671818117372
1-Pendulum,DeLaN,avg_rel_err_pred,75,3.2078036435186845e-05
1-Pendulum,DeLaN,avg_rel_err_pred,76,0.00015695960849477334
1-Pendulum,DeLaN,avg_rel_err_pred,77,0.0008020830120047207
1-Pendulum,DeLaN,avg_rel_err_pred,78,0.0008608227731540723
1-Pendulum,DeLaN,avg_rel_err_pred,79,0.001276276104318009
1-Pendulum,DeLaN,avg_rel_err_pred,80,0.00040527436161043047
1-Pendulum,DeLaN,avg_rel_err_pred,81,0.0002938765374094161
1-Pendulum,DeLaN,avg_rel_err_pred,82,0.0002765704859895363
1-Pendulum,DeLaN,avg_rel_err_pred,83,0.002269801310107489
1-Pendulum,DeLaN,avg_rel_err_pred,84,0.00034284002519782507
1-Pendulum,DeLaN,avg_rel_err_pred,85,7.670729785999566e-05
1-Pendulum,DeLaN,avg_rel_err_pred,86,6.805481545279601e-05
1-Pendulum,DeLaN,avg_rel_err_pred,87,8.85689597729533e-05
1-Pendulum,DeLaN,avg_rel_err_pred,88,4.773201518492817e-05
1-Pendulum,DeLaN,avg_rel_err_pred,89,0.000539058006140626
1-Pendulum,DeLaN,avg_rel_err_pred,90,6.696151423948755e-05
1-Pendulum,DeLaN,avg_rel_err_pred,91,2.7609736941835686e-05
1-Pendulum,DeLaN,avg_rel_err_pred,92,0.0002102676623125154
1-Pendulum,DeLaN,avg_rel_err_pred,93,0.0005699906679414301
1-Pendulum,DeLaN,avg_rel_err_pred,94,0.0002979755190897603
1-Pendulum,DeLaN,avg_rel_err_pred,95,0.0006000400759873173
1-Pendulum,DeLaN,avg_rel_err_pred,96,9.923051574923879e-05
1-Pendulum,DeLaN,avg_rel_err_pred,97,0.00020050945907069135
1-Pendulum,DeLaN,avg_rel_err_pred,98,0.0006749481941177047
1-Pendulum,DeLaN,avg_rel_err_pred,99,8.396723119274848e-05
1-Pendulum,HNN,avg_rel_err_pert,0,1.2736801878672844e-05
1-Pendulum,HNN,avg_rel_err_pert,1,1.687677570319793e-05
1-Pendulum,HNN,avg_rel_err_pert,2,8.015477891350803e-05
1-Pendulum,HNN,avg_rel_err_pert,3,8.607942583093102e-05
1-Pendulum,HNN,avg_rel_err_pert,4,3.16055578198331e-05
1-Pendulum,HNN,avg_rel_err_pert,5,4.123002536334127e-05
1-Pendulum,HNN,avg_rel_err_pert,6,5.897337808349031e-05
1-Pendulum,HNN,avg_rel_err_pert,7,4.56496899022808e-05
1-Pendulum,HNN,avg_rel_err_pert,8,2.4859113227779844e-05
1-Pendulum,HNN,avg_rel_err_pert,9,6.266802601144295e-06
1-Pendulum,HNN,avg_rel_err_pert,10,7.77715920591944e-06
1-Pendulum,HNN,avg_rel_err_pert,11,2.3078986964171755e-05
1-Pendulum,HNN,avg_rel_err_pert,12,3.954625737137463e-05
1-Pendulum,HNN,avg_rel_err_pert,13,0.0001489097549946672
1-Pendulum,HNN,avg_rel_err_pert,14,6.358118815985228e-05
1-Pendulum,HNN,avg_rel_err_pert,15,1.1663038597272781e-05
1-Pendulum,HNN,avg_rel_err_pert,16,5.096294960627761e-05
1-Pendulum,HNN,avg_rel_err_pert,17,0.00019884146785966827
1-Pendulum,HNN,avg_rel_err_pert,18,1.3789308136330058e-05
1-Pendulum,HNN,avg_rel_err_pert,19,3.5891208302723255e-05
1-Pendulum,HNN,avg_rel_err_pert,20,1.8459794941836452e-05
1-Pendulum,HNN,avg_rel_err_pert,21,0.00011709176344881558
1-Pendulum,HNN,avg_rel_err_pert,22,0.00016591927963442035
1-Pendulum,HNN,avg_rel_err_pert,23,9.046288003151487e-06
1-Pendulum,HNN,avg_rel_err_pert,24,7.894613510562292e-06
1-Pendulum,HNN,avg_rel_err_pert,25,4.0645593222249326e-05
1-Pendulum,HNN,avg_rel_err_pert,26,2.3933244815831696e-05
1-Pendulum,HNN,avg_rel_err_pert,27,3.22374009169081e-05
1-Pendulum,HNN,avg_rel_err_pert,28,4.402062316432823e-05
1-Pendulum,HNN,avg_rel_err_pert,29,2.8161903050328008e-05
1-Pendulum,HNN,avg_rel_err_pert,30,2.1933259120149753e-05
1-Pendulum,HNN,avg_rel_err_pert,31,9.069921587680593e-05
1-Pendulum,HNN,avg_rel_err_pert,32,3.718803783714857e-05
1-Pendulum,HNN,avg_rel_err_pert,33,8.480838033621206e-05
1-Pendulum,HNN,avg_rel_err_pert,34,4.74575179655426e-05
1-Pendulum,HNN,avg_rel_err_pert,35,1.5903988590530652e-05
1-Pendulum,HNN,avg_rel_err_pert,36,5.246318161179764e-05
1-Pendulum,HNN,avg_rel_err_pert,37,3.420758810132555e-05
1-Pendulum,HNN,avg_rel_err_pert,38,3.769692326596593e-05
1-Pendulum,HNN,avg_rel_err_pert,39,1.989209230693908e-05
1-Pendulum,HNN,avg_rel_err_pert,40,3.400838253734604e-05
1-Pendulum,HNN,avg_rel_err_pert,41,3.7500354210914e-05
1-Pendulum,HNN,avg_rel_err_pert,42,8.858199484968255e-06
1-Pendulum,HNN,avg_rel_err_pert,43,2.1792427585089518e-05
1-Pendulum,HNN,avg_rel_err_pert,44,0.00011186341432684065
1-Pendulum,HNN,avg_rel_err_pert,45,3.8250149767625556e-05
1-Pendulum,HNN,avg_rel_err_pert,46,2.536364015687027e-05
1-Pendulum,HNN,avg_rel_err_pert,47,1.5538027535492488e-05
1-Pendulum,HNN,avg_rel_err_pert,48,3.0507889712712285e-05
1-Pendulum,HNN,avg_rel_err_pert,49,5.128313205600711e-05
1-Pendulum,HNN,avg_rel_err_pert,50,3.6029359561143184e-06
1-Pendulum,HNN,avg_rel_err_pert,51,4.663777061324948e-05
1-Pendulum,HNN,avg_rel_err_pert,52,2.2785872488941896e-05
1-Pendulum,HNN,avg_rel_err_pert,53,7.424181259169968e-05
1-Pendulum,HNN,avg_rel_err_pert,54,1.160310030300619e-05
1-Pendulum,HNN,avg_rel_err_pert,55,0.00014245362724702606
1-Pendulum,HNN,avg_rel_err_pert,56,1.9932644221084737e-05
1-Pendulum,HNN,avg_rel_err_pert,57,4.446528764664447e-05
1-Pendulum,HNN,avg_rel_err_pert,58,4.448968046726227e-06
1-Pendulum,HNN,avg_rel_err_pert,59,7.221360726596917e-05
1-Pendulum,HNN,avg_rel_err_pert,60,5.444501894665372e-05
1-Pendulum,HNN,avg_rel_err_pert,61,3.83677414069319e-05
1-Pendulum,HNN,avg_rel_err_pert,62,8.256664565538706e-05
1-Pendulum,HNN,avg_rel_err_pert,63,7.958114117050985e-05
1-Pendulum,HNN,avg_rel_err_pert,64,3.9944323799054324e-05
1-Pendulum,HNN,avg_rel_err_pert,65,3.097662436625425e-05
1-Pendulum,HNN,avg_rel_err_pert,66,2.1317740335084608e-05
1-Pendulum,HNN,avg_rel_err_pert,67,3.334118921270275e-05
1-Pendulum,HNN,avg_rel_err_pert,68,5.514175776698394e-05
1-Pendulum,HNN,avg_rel_err_pert,69,2.9475359617992318e-05
1-Pendulum,HNN,avg_rel_err_pert,70,1.4359332187401937e-05
1-Pendulum,HNN,avg_rel_err_pert,71,8.645411589199767e-05
1-Pendulum,HNN,avg_rel_err_pert,72,6.131929139813879e-05
1-Pendulum,HNN,avg_rel_err_pert,73,3.0967962107271215e-05
1-Pendulum,HNN,avg_rel_err_pert,74,0.00010843199230933699
1-Pendulum,HNN,avg_rel_err_pert,75,3.8789144019869616e-05
1-Pendulum,HNN,avg_rel_err_pert,76,0.00016567352627358423
1-Pendulum,HNN,avg_rel_err_pert,77,6.89093713714333e-05
1-Pendulum,HNN,avg_rel_err_pert,78,0.0001278235496255985
1-Pendulum,HNN,avg_rel_err_pert,79,5.6101579938077125e-05
1-Pendulum,HNN,avg_rel_err_pert,80,6.190827837332797e-06
1-Pendulum,HNN,avg_rel_err_pert,81,3.979523635483526e-05
1-Pendulum,HNN,avg_rel_err_pert,82,5.35018025076634e-05
1-Pendulum,HNN,avg_rel_err_pert,83,0.00013131358418251178
1-Pendulum,HNN,avg_rel_err_pert,84,5.2592214178651344e-05
1-Pendulum,HNN,avg_rel_err_pert,85,2.3325356864671556e-05
1-Pendulum,HNN,avg_rel_err_pert,86,4.896428165317395e-05
1-Pendulum,HNN,avg_rel_err_pert,87,4.982306585045088e-05
1-Pendulum,HNN,avg_rel_err_pert,88,2.172056860640563e-05
1-Pendulum,HNN,avg_rel_err_pert,89,2.2957568390466313e-05
1-Pendulum,HNN,avg_rel_err_pert,90,4.136638465506654e-05
1-Pendulum,HNN,avg_rel_err_pert,91,6.13115198922443e-05
1-Pendulum,HNN,avg_rel_err_pert,92,6.824535061812612e-05
1-Pendulum,HNN,avg_rel_err_pert,93,4.7875643084481694e-05
1-Pendulum,HNN,avg_rel_err_pert,94,3.126287878377474e-05
1-Pendulum,HNN,avg_rel_err_pert,95,6.135744661843837e-05
1-Pendulum,HNN,avg_rel_err_pert,96,2.3133526653900673e-05
1-Pendulum,HNN,avg_rel_err_pert,97,3.7190242264331495e-05
1-Pendulum,HNN,avg_rel_err_pert,98,2.9712220797985573e-05
1-Pendulum,HNN,avg_rel_err_pert,99,3.761666912563669e-05
1-Pendulum,HNN,avg_rel_err_pred,0,0.0002112788354146317
1-Pendulum,HNN,avg_rel_err_pred,1,0.00014544303922545745
1-Pendulum,HNN,avg_rel_err_pred,2,8.139053998941504e-05
1-Pendulum,HNN,avg_rel_err_pred,3,0.00011115806479621837
1-Pendulum,HNN,avg_rel_err_pred,4,0.00010986820975896883
1-Pendulum,HNN,avg_rel_err_pred,5,3.691201013741457e-05
1-Pendulum,HNN,avg_rel_err_pred,6,0.00016903048968897042
1-Pendulum,HNN,avg_rel_err_pred,7,7.143287217507751e-05
1-Pendulum,HNN,avg_rel_err_pred,8,5.474421063384805e-05
1-Pendulum,HNN,avg_rel_err_pred,9,5.845177918550496e-05
1-Pendulum,HNN,avg_rel_err_pred,10,9.773325868393444e-05
1-Pendulum,HNN,avg_rel_err_pred,11,0.00016533229690206171
1-Pendulum,HNN,avg_rel_err_pred,12,8.531109410789778e-05
1-Pendulum,HNN,avg_rel_err_pred,13,0.00035360630406067775
1-Pendulum,HNN,avg_rel_err_pred,14,9.478411165887889e-05
1-Pendulum,HNN,avg_rel_err_pred,15,5.8980513825725885e-05
1-Pendulum,HNN,avg_rel_err_pred,16,0.00013632337785151696
1-Pendulum,HNN,avg_rel_err_pred,17,3.761542745724587e-05
1-Pendulum,HNN,avg_rel_err_pred,18,0.00011877311432122392
1-Pendulum,HNN,avg_rel_err_pred,19,0.0001306345830983716
1-Pendulum,HNN,avg_rel_err_pred,20,0.00011951197124033813
1-Pendulum,HNN,avg_rel_err_pred,21,6.642632728792169e-05
1-Pendulum,HNN,avg_rel_err_pred,22,0.0019678454794198473
1-Pendulum,HNN,avg_rel_err_pred,23,0.00017396728572922814
1-Pendulum,HNN,avg_rel_err_pred,24,0.00011118028380899527
1-Pendulum,HNN,avg_rel_err_pred,25,2.9486735318903398e-05
1-Pendulum,HNN,avg_rel_err_pred,26,4.637870846221539e-05
1-Pendulum,HNN,avg_rel_err_pred,27,0.00012310144155214728
1-Pendulum,HNN,avg_rel_err_pred,28,4.9564815554151646e-05
1-Pendulum,HNN,avg_rel_err_pred,29,3.0366955722345946e-05
1-Pendulum,HNN,avg_rel_err_pred,30,7.884459005803074e-05
1-Pendulum,HNN,avg_rel_err_pred,31,0.0006296075255475786
1-Pendulum,HNN,avg_rel_err_pred,32,8.16439569491171e-05
1-Pendulum,HNN,avg_rel_err_pred,33,0.00019035321575610744
1-Pendulum,HNN,avg_rel_err_pred,34,0.00011369993161293333
1-Pendulum,HNN,avg_rel_err_pred,35,0.0001436437283242996
1-Pendulum,HNN,avg_rel_err_pred,36,0.00011831082180675932
1-Pendulum,HNN,avg_rel_err_pred,37,0.0001524784877541324
1-Pendulum,HNN,avg_rel_err_pred,38,6.097725454480028e-05
1-Pendulum,HNN,avg_rel_err_pred,39,6.152809432104898e-05
1-Pendulum,HNN,avg_rel_err_pred,40,7.65424475822755e-05
1-Pendulum,HNN,avg_rel_err_pred,41,7.226598648510339e-05
1-Pendulum,HNN,avg_rel_err_pred,42,0.00014332801368245314
1-Pendulum,HNN,avg_rel_err_pred,43,4.431008383629375e-05
1-Pendulum,HNN,avg_rel_err_pred,44,5.507759611903721e-05
1-Pendulum,HNN,avg_rel_err_pred,45,0.00010450029964701612
1-Pendulum,HNN,avg_rel_err_pred,46,0.00014561896934776907
1-Pendulum,HNN,avg_rel_err_pred,47,0.00013689568604670935
1-Pendulum,HNN,avg_rel_err_pred,48,0.0001230697736228343
1-Pendulum,HNN,avg_rel_err_pred,49,2.9521148433447314e-05
1-Pendulum,HNN,avg_rel_err_pred,50,0.00012802579187214195
