network,batch,norm_sq,num_params,eig_val
HNN,0,1699.303955078125,269322,0.05304287001490593
HNN,0,1699.303955078125,269322,0.05306146293878555
HNN,0,1699.303955078125,269322,0.05322754383087158
HNN,0,1699.303955078125,269322,0.053364649415016174
HNN,0,1699.303955078125,269322,0.053486883640289314
HNN,0,1699.303955078125,269322,0.053566526621580124
HNN,0,1699.303955078125,269322,0.05372932925820351
HNN,0,1699.303955078125,269322,0.053842518478631966
HNN,0,1699.303955078125,269322,0.05393120273947717
HNN,0,1699.303955078125,269322,0.05402790755033493
HNN,0,1699.303955078125,269322,0.054113619029521935
HNN,0,1699.303955078125,269322,0.05427125468850137
HNN,0,1699.303955078125,269322,0.054366521537303925
HNN,0,1699.303955078125,269322,0.054488129913806915
HNN,0,1699.303955078125,269322,0.05452116578817368
HNN,0,1699.303955078125,269322,0.054690152406692505
HNN,0,1699.303955078125,269322,0.05477733165025711
HNN,0,1699.303955078125,269322,0.05478738248348236
HNN,0,1699.303955078125,269322,0.054908882826566696
HNN,0,1699.303955078125,269322,0.05503608286380768
HNN,0,1699.303955078125,269322,0.05515335127711296
HNN,0,1699.303955078125,269322,0.05525339767336845
HNN,0,1699.303955078125,269322,0.055278494954109185
HNN,0,1699.303955078125,269322,0.05546032264828682
HNN,0,1699.303955078125,269322,0.055472619831562035
HNN,0,1699.303955078125,269322,0.05556099489331245
HNN,0,1699.303955078125,269322,0.055647537112236016
HNN,0,1699.303955078125,269322,0.05573885515332222
HNN,0,1699.303955078125,269322,0.05579738318920136
HNN,0,1699.303955078125,269322,0.055800527334213264
HNN,0,1699.303955078125,269322,0.056006360799074166
HNN,0,1699.303955078125,269322,0.056080568581819534
HNN,0,1699.303955078125,269322,0.05614569410681725
HNN,0,1699.303955078125,269322,0.056273046880960464
HNN,0,1699.303955078125,269322,0.05635421723127365
HNN,0,1699.303955078125,269322,0.0564362183213234
HNN,0,1699.303955078125,269322,0.05649290978908539
HNN,0,1699.303955078125,269322,0.05657919123768808
HNN,0,1699.303955078125,269322,0.056632369756698615
HNN,0,1699.303955078125,269322,0.056725800037384026
HNN,0,1699.303955078125,269322,0.056774090975523
HNN,0,1699.303955078125,269322,0.056780759245157235
HNN,0,1699.303955078125,269322,0.05692347884178161
HNN,0,1699.303955078125,269322,0.057099256664514535
HNN,0,1699.303955078125,269322,0.0572100393474102
HNN,0,1699.303955078125,269322,0.05726710706949234
HNN,0,1699.303955078125,269322,0.057409785687923424
HNN,0,1699.303955078125,269322,0.05753766372799874
HNN,0,1699.303955078125,269322,0.05758187919855118
HNN,0,1699.303955078125,269322,0.05770819634199144
HNN,0,1699.303955078125,269322,0.05777668207883835
HNN,0,1699.303955078125,269322,0.05782060697674751
HNN,0,1699.303955078125,269322,0.05790629610419274
HNN,0,1699.303955078125,269322,0.05803150311112404
HNN,0,1699.303955078125,269322,0.05815048888325691
HNN,0,1699.303955078125,269322,0.05834345519542694
HNN,0,1699.303955078125,269322,0.058379322290420525
HNN,0,1699.303955078125,269322,0.05859142541885376
HNN,0,1699.303955078125,269322,0.05871337279677391
HNN,0,1699.303955078125,269322,0.05880560353398321
HNN,0,1699.303955078125,269322,0.05888919532299041
HNN,0,1699.303955078125,269322,0.059011448174715035
HNN,0,1699.303955078125,269322,0.0592743530869484
HNN,0,1699.303955078125,269322,0.05930713191628456
HNN,0,1699.303955078125,269322,0.0594247542321682
HNN,0,1699.303955078125,269322,0.05955181270837784
HNN,0,1699.303955078125,269322,0.059577036648988724
HNN,0,1699.303955078125,269322,0.05981021001935005
HNN,0,1699.303955078125,269322,0.06011101603507996
HNN,0,1699.303955078125,269322,0.06015116721391677
HNN,0,1699.303955078125,269322,0.060460321605205536
HNN,0,1699.303955078125,269322,0.06050718575716019
HNN,0,1699.303955078125,269322,0.06059009581804276
HNN,0,1699.303955078125,269322,0.06089268997311593
HNN,0,1699.303955078125,269322,0.06108659505844116
HNN,0,1699.303955078125,269322,0.061166692525148385
HNN,0,1699.303955078125,269322,0.061369918286800385
HNN,0,1699.303955078125,269322,0.061401572078466415
HNN,0,1699.303955078125,269322,0.06169349327683449
HNN,0,1699.303955078125,269322,0.06196165084838867
HNN,0,1699.303955078125,269322,0.06211429461836815
HNN,0,1699.303955078125,269322,0.06246151402592659
HNN,0,1699.303955078125,269322,0.06257752329111099
HNN,0,1699.303955078125,269322,0.062654510140419
HNN,0,1699.303955078125,269322,0.06296972930431366
HNN,0,1699.303955078125,269322,0.06349296122789383
HNN,0,1699.303955078125,269322,0.06363432109355928
HNN,0,1699.303955078125,269322,0.06416061520576477
HNN,0,1699.303955078125,269322,0.06441108137369156
HNN,0,1699.303955078125,269322,0.06478367745876312
HNN,0,1699.303955078125,269322,0.0649908110499382
HNN,0,1699.303955078125,269322,0.06521977484226227
HNN,0,1699.303955078125,269322,0.06556722521781921
HNN,0,1699.303955078125,269322,0.06595310568809509
HNN,0,1699.303955078125,269322,0.06604531407356262
HNN,0,1699.303955078125,269322,0.06640759855508804
HNN,0,1699.303955078125,269322,0.06665525585412979
HNN,0,1699.303955078125,269322,0.06694818288087845
HNN,0,1699.303955078125,269322,0.06727146357297897
HNN,0,1699.303955078125,269322,0.06738255172967911
HNN,0,1699.303955078125,269322,0.06776232272386551
HNN,0,1699.303955078125,269322,0.06792943179607391
HNN,0,1699.303955078125,269322,0.06837364286184311
HNN,0,1699.303955078125,269322,0.06854493170976639
HNN,0,1699.303955078125,269322,0.0686643123626709
HNN,0,1699.303955078125,269322,0.0689239427447319
HNN,0,1699.303955078125,269322,0.06904095411300659
HNN,0,1699.303955078125,269322,0.06969597190618515
HNN,0,1699.303955078125,269322,0.06991734355688095
HNN,0,1699.303955078125,269322,0.07033774256706238
HNN,0,1699.303955078125,269322,0.07082483172416687
HNN,0,1699.303955078125,269322,0.07162149995565414
HNN,0,1699.303955078125,269322,0.0719323679804802
HNN,0,1699.303955078125,269322,0.07277566194534303
HNN,0,1699.303955078125,269322,0.07289790362119675
HNN,0,1699.303955078125,269322,0.07420563697814941
HNN,0,1699.303955078125,269322,0.07475747168064117
HNN,0,1699.303955078125,269322,0.07494977861642838
HNN,0,1699.303955078125,269322,0.07614508271217346
HNN,0,1699.303955078125,269322,0.07643613964319229
HNN,0,1699.303955078125,269322,0.07715067267417908
HNN,0,1699.303955078125,269322,0.07832253724336624
HNN,0,1699.303955078125,269322,0.08025312423706055
HNN,0,1699.303955078125,269322,0.08057591319084167
HNN,0,1699.303955078125,269322,0.08278293907642365
HNN,0,1699.303955078125,269322,0.08343524485826492
HNN,0,1699.303955078125,269322,0.08657456934452057
HNN,0,1699.303955078125,269322,0.08795588463544846
HNN,0,1699.303955078125,269322,0.0887226015329361
HNN,0,1699.303955078125,269322,0.09039822220802307
HNN,0,1699.303955078125,269322,0.09094497561454773
HNN,0,1699.303955078125,269322,0.09176895767450333
HNN,0,1699.303955078125,269322,0.0921562910079956
HNN,0,1699.303955078125,269322,0.09290694445371628
HNN,0,1699.303955078125,269322,0.09476619213819504
HNN,0,1699.303955078125,269322,0.09548066556453703
HNN,0,1699.303955078125,269322,0.09735225886106492
HNN,0,1699.303955078125,269322,0.09864536672830584
HNN,0,1699.303955078125,269322,0.10030848532915117
HNN,0,1699.303955078125,269322,0.10090600699186324
HNN,0,1699.303955078125,269322,0.10483644902706146
HNN,0,1699.303955078125,269322,0.10675110667943953
HNN,0,1699.303955078125,269322,0.11007759720087053
HNN,0,1699.303955078125,269322,0.11377538740634915
HNN,0,1699.303955078125,269322,0.11519671231508255
HNN,0,1699.303955078125,269322,0.116201214492321
HNN,0,1699.303955078125,269322,0.11747459322214128
HNN,0,1699.303955078125,269322,0.12615196406841278
HNN,0,1699.303955078125,269322,0.12804511189460754
HNN,0,1699.303955078125,269322,0.12965258955955505
HNN,0,1699.303955078125,269322,0.1335485875606537
HNN,0,1699.303955078125,269322,0.1345728039741516
HNN,0,1699.303955078125,269322,0.13642264902591705
HNN,0,1699.303955078125,269322,0.14126430451869965
HNN,0,1699.303955078125,269322,0.143592968583107
HNN,0,1699.303955078125,269322,0.14672036468982694
HNN,0,1699.303955078125,269322,0.14756695926189425
HNN,0,1699.303955078125,269322,0.16021309792995453
HNN,0,1699.303955078125,269322,0.1699516475200653
HNN,0,1699.303955078125,269322,0.1730254590511322
HNN,0,1699.303955078125,269322,0.17613397538661954
HNN,0,1699.303955078125,269322,0.1771794855594635
HNN,0,1699.303955078125,269322,0.1835155487060547
HNN,0,1699.303955078125,269322,0.1917008310556412
HNN,0,1699.303955078125,269322,0.1973966658115387
HNN,0,1699.303955078125,269322,0.2042907476425171
HNN,0,1699.303955078125,269322,0.21327243745327
HNN,0,1699.303955078125,269322,0.2215982675552368
HNN,0,1699.303955078125,269322,0.2306098341941833
HNN,0,1699.303955078125,269322,0.24279826879501346
HNN,0,1699.303955078125,269322,0.2525672912597656
HNN,0,1699.303955078125,269322,0.2565792500972748
HNN,0,1699.303955078125,269322,0.27049946784973145
HNN,0,1699.303955078125,269322,0.2748461365699768
HNN,0,1699.303955078125,269322,0.29937508702278137
HNN,0,1699.303955078125,269322,0.3077963888645172
HNN,0,1699.303955078125,269322,0.31731900572776794
HNN,0,1699.303955078125,269322,0.3267984092235565
HNN,0,1699.303955078125,269322,0.3446936011314392
HNN,0,1699.303955078125,269322,0.36293017864227295
HNN,0,1699.303955078125,269322,0.37442108988761896
HNN,0,1699.303955078125,269322,0.38900554180145264
HNN,0,1699.303955078125,269322,0.4049772322177887
HNN,0,1699.303955078125,269322,0.4147295355796814
HNN,0,1699.303955078125,269322,0.4341683089733124
HNN,0,1699.303955078125,269322,0.4464751780033112
HNN,0,1699.303955078125,269322,0.452651709318161
HNN,0,1699.303955078125,269322,0.4728531837463379
HNN,0,1699.303955078125,269322,0.4984334111213684
HNN,0,1699.303955078125,269322,0.5091069340705872
HNN,0,1699.303955078125,269322,0.5185750722885132
HNN,0,1699.303955078125,269322,0.5255910754203796
HNN,0,1699.303955078125,269322,0.5424358844757079
HNN,0,1699.303955078125,269322,0.5459457635879517
HNN,0,1699.303955078125,269322,0.5778307914733887
HNN,0,1699.303955078125,269322,0.5888059139251709
HNN,0,1699.303955078125,269322,0.598954975605011
HNN,0,1699.303955078125,269322,0.6128122806549072
HNN,0,1699.303955078125,269322,0.6206634044647217
HNN,0,1699.303955078125,269322,0.6343951821327211
HNN,0,1699.303955078125,269322,0.6476496458053589
HNN,0,1699.303955078125,269322,0.6729884743690491
HNN,0,1699.303955078125,269322,0.7035446166992188
HNN,0,1699.303955078125,269322,0.7161623239517212
HNN,0,1699.303955078125,269322,0.7214444279670715
HNN,0,1699.303955078125,269322,0.7575422525405884
HNN,0,1699.303955078125,269322,0.7798436880111694
HNN,0,1699.303955078125,269322,0.8109613060951233
HNN,0,1699.303955078125,269322,0.8186542391777039
HNN,0,1699.303955078125,269322,0.8209924101829529
HNN,0,1699.303955078125,269322,0.8226428627967834
HNN,0,1699.303955078125,269322,0.8263742923736572
HNN,0,1699.303955078125,269322,0.8677183389663696
HNN,0,1699.303955078125,269322,0.8755357265472412
HNN,0,1699.303955078125,269322,0.9270232319831848
HNN,0,1699.303955078125,269322,0.9328747391700744
HNN,0,1699.303955078125,269322,0.9401771426200868
HNN,0,1699.303955078125,269322,0.9502467513084412
HNN,0,1699.303955078125,269322,0.9573791027069092
HNN,0,1699.303955078125,269322,0.9606377482414246
HNN,0,1699.303955078125,269322,0.9715176820755004
HNN,0,1699.303955078125,269322,1.00890851020813
HNN,0,1699.303955078125,269322,1.0098735094070437
HNN,0,1699.303955078125,269322,1.0173850059509275
HNN,0,1699.303955078125,269322,1.0249327421188354
HNN,0,1699.303955078125,269322,1.0349059104919434
HNN,0,1699.303955078125,269322,1.0490374565124512
HNN,0,1699.303955078125,269322,1.0635645389556885
HNN,0,1699.303955078125,269322,1.0774372816085815
HNN,0,1699.303955078125,269322,1.0810388326644895
HNN,0,1699.303955078125,269322,1.0994944572448728
HNN,0,1699.303955078125,269322,1.1135742664337158
HNN,0,1699.303955078125,269322,1.1226304769515991
HNN,0,1699.303955078125,269322,1.135710835456848
HNN,0,1699.303955078125,269322,1.1608046293258667
HNN,0,1699.303955078125,269322,1.18373441696167
HNN,0,1699.303955078125,269322,1.1914056539535522
HNN,0,1699.303955078125,269322,1.2110917568206787
HNN,0,1699.303955078125,269322,1.2191430330276491
HNN,0,1699.303955078125,269322,1.2433664798736572
HNN,0,1699.303955078125,269322,1.297621488571167
HNN,0,1699.303955078125,269322,1.3185651302337646
HNN,0,1699.303955078125,269322,1.3432474136352541
HNN,0,1699.303955078125,269322,1.4015642404556274
HNN,0,1699.303955078125,269322,1.4357132911682131
HNN,0,1699.303955078125,269322,1.4994661808013916
HNN,0,1699.303955078125,269322,1.6129512786865234
HNN,0,1699.303955078125,269322,1.674721360206604
HNN,0,1699.303955078125,269322,1.860252261161804
HNN,0,1699.303955078125,269322,2.3288824558258057
HNN,0,1699.303955078125,269322,2.8978867530822754
HNN,0,1699.303955078125,269322,3.193901777267456
HNN,0,1699.303955078125,269322,4.5427117347717285
HNN,0,1699.303955078125,269322,14.079760551452635
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
NN,0,3091.054931640625,135686,1.0
