n_train,Network,Series,Batch,Geometric Mean
10,DeLaN,avg_rel_err_pert,57,4.453492777416074e-05
10,DeLaN,avg_rel_err_pert,58,9.018988386781719e-05
10,DeLaN,avg_rel_err_pert,59,0.0004578047102961302
10,DeLaN,avg_rel_err_pert,60,0.00016173438125102255
10,DeLaN,avg_rel_err_pert,61,3.8121294920106575e-05
10,DeLaN,avg_rel_err_pert,62,1.7724411580540237e-05
10,DeLaN,avg_rel_err_pert,63,5.040006077807665e-05
10,DeLaN,avg_rel_err_pert,64,0.0002506887422413845
10,DeLaN,avg_rel_err_pert,65,6.774209152339786e-05
10,DeLaN,avg_rel_err_pert,66,0.00025002724767927894
10,DeLaN,avg_rel_err_pert,67,0.00017646758742527588
10,DeLaN,avg_rel_err_pert,68,3.1037165068934976e-05
10,DeLaN,avg_rel_err_pert,69,8.055477549068416e-05
10,DeLaN,avg_rel_err_pert,70,3.698797400756138e-05
10,DeLaN,avg_rel_err_pert,71,3.3390695356667995e-05
10,DeLaN,avg_rel_err_pert,72,0.00020999505342698689
10,DeLaN,avg_rel_err_pert,73,0.00016681184943685958
10,DeLaN,avg_rel_err_pert,74,6.666380886778142e-05
10,DeLaN,avg_rel_err_pert,75,2.7904397699835567e-05
10,DeLaN,avg_rel_err_pert,76,5.367237729135295e-05
10,DeLaN,avg_rel_err_pert,77,4.921835584046079e-05
10,DeLaN,avg_rel_err_pert,78,6.471096757296195e-05
10,DeLaN,avg_rel_err_pert,79,0.00010213321249959428
10,DeLaN,avg_rel_err_pert,80,5.436826071019916e-05
10,DeLaN,avg_rel_err_pert,81,0.00011821918959501502
10,DeLaN,avg_rel_err_pert,82,1.6072127131965723e-05
10,DeLaN,avg_rel_err_pert,83,4.8064810689492187e-05
10,DeLaN,avg_rel_err_pert,84,2.360384815821379e-05
10,DeLaN,avg_rel_err_pert,85,7.227716829106878e-05
10,DeLaN,avg_rel_err_pert,86,0.0001841647107633274
10,DeLaN,avg_rel_err_pert,87,4.630517234503387e-05
10,DeLaN,avg_rel_err_pert,88,6.089282816043919e-05
10,DeLaN,avg_rel_err_pert,89,3.289216313521142e-05
10,DeLaN,avg_rel_err_pert,90,3.823555741432223e-05
10,DeLaN,avg_rel_err_pert,91,4.0833155080488714e-05
10,DeLaN,avg_rel_err_pert,92,0.00010513037759504432
10,DeLaN,avg_rel_err_pert,93,7.588213990639845e-05
10,DeLaN,avg_rel_err_pert,94,6.114770747666486e-05
10,DeLaN,avg_rel_err_pert,95,2.0333931420870983e-05
10,DeLaN,avg_rel_err_pert,96,6.384245487641714e-05
10,DeLaN,avg_rel_err_pert,97,2.6651854126574812e-05
10,DeLaN,avg_rel_err_pert,98,1.5511316077406454e-05
10,DeLaN,avg_rel_err_pert,99,6.37712334917636e-05
10,DeLaN,avg_rel_err_pred,0,0.6530818217795645
10,DeLaN,avg_rel_err_pred,1,0.5750858942773327
10,DeLaN,avg_rel_err_pred,2,0.5065597878636938
10,DeLaN,avg_rel_err_pred,3,0.4164790757149085
10,DeLaN,avg_rel_err_pred,4,0.4148600685259755
10,DeLaN,avg_rel_err_pred,5,0.4381142723859847
10,DeLaN,avg_rel_err_pred,6,0.2908507605247668
10,DeLaN,avg_rel_err_pred,7,0.33217037632529367
10,DeLaN,avg_rel_err_pred,8,0.5468856601652745
10,DeLaN,avg_rel_err_pred,9,0.2935134130212198
10,DeLaN,avg_rel_err_pred,10,0.32719216013956015
10,DeLaN,avg_rel_err_pred,11,0.39174074423348615
10,DeLaN,avg_rel_err_pred,12,0.4589677787265012
10,DeLaN,avg_rel_err_pred,13,0.595654324812598
10,DeLaN,avg_rel_err_pred,14,0.381555591136597
10,DeLaN,avg_rel_err_pred,15,0.42760089894404685
10,DeLaN,avg_rel_err_pred,16,0.3805752602769206
10,DeLaN,avg_rel_err_pred,17,0.3357888727527444
10,DeLaN,avg_rel_err_pred,18,0.28789273477561805
10,DeLaN,avg_rel_err_pred,19,0.3765289778778766
10,DeLaN,avg_rel_err_pred,20,0.32932513434371957
10,DeLaN,avg_rel_err_pred,21,0.3623298407446705
10,DeLaN,avg_rel_err_pred,22,0.38451668671446054
10,DeLaN,avg_rel_err_pred,23,0.6196549839780569
10,DeLaN,avg_rel_err_pred,24,0.41556421312410974
10,DeLaN,avg_rel_err_pred,25,0.41683021415272614
10,DeLaN,avg_rel_err_pred,26,0.30925172153092007
10,DeLaN,avg_rel_err_pred,27,0.30720972875197217
10,DeLaN,avg_rel_err_pred,28,0.3294907116021915
10,DeLaN,avg_rel_err_pred,29,0.26739675480585245
10,DeLaN,avg_rel_err_pred,30,0.44366251026822656
10,DeLaN,avg_rel_err_pred,31,0.47388542200582146
10,DeLaN,avg_rel_err_pred,32,0.5357694753991606
10,DeLaN,avg_rel_err_pred,33,0.25543545266239914
10,DeLaN,avg_rel_err_pred,34,0.46459103748527236
10,DeLaN,avg_rel_err_pred,35,0.5403573021742658
10,DeLaN,avg_rel_err_pred,36,0.6272695584968689
10,DeLaN,avg_rel_err_pred,37,0.3525479962774446
10,DeLaN,avg_rel_err_pred,38,0.28363317543217714
10,DeLaN,avg_rel_err_pred,39,0.5741748381849718
10,DeLaN,avg_rel_err_pred,40,0.32296319020247416
10,DeLaN,avg_rel_err_pred,41,0.4508160860434067
10,DeLaN,avg_rel_err_pred,42,0.449999856112852
10,DeLaN,avg_rel_err_pred,43,0.23318701223578692
10,DeLaN,avg_rel_err_pred,44,0.2493996510441848
10,DeLaN,avg_rel_err_pred,45,0.21999103663189248
10,DeLaN,avg_rel_err_pred,46,0.40676770107467985
10,DeLaN,avg_rel_err_pred,47,0.2724554926490494
10,DeLaN,avg_rel_err_pred,48,0.393080380926505
10,DeLaN,avg_rel_err_pred,49,0.5347790163188274
10,DeLaN,avg_rel_err_pred,50,0.2500891332788532
10,DeLaN,avg_rel_err_pred,51,0.5451183827081049
10,DeLaN,avg_rel_err_pred,52,0.5147123379463415
10,DeLaN,avg_rel_err_pred,53,0.5890645718711139
10,DeLaN,avg_rel_err_pred,54,0.44591142320338994
10,DeLaN,avg_rel_err_pred,55,0.5770652638145406
10,DeLaN,avg_rel_err_pred,56,0.5897046537281919
10,DeLaN,avg_rel_err_pred,57,0.2896093338869998
10,DeLaN,avg_rel_err_pred,58,0.3898475643783123
10,DeLaN,avg_rel_err_pred,59,0.5117686379295764
10,DeLaN,avg_rel_err_pred,60,0.33655549679052577
10,DeLaN,avg_rel_err_pred,61,0.4413677122181642
10,DeLaN,avg_rel_err_pred,62,0.3066376970770336
10,DeLaN,avg_rel_err_pred,63,0.5297733312474465
10,DeLaN,avg_rel_err_pred,64,0.2990050152285122
10,DeLaN,avg_rel_err_pred,65,0.465654650716365
10,DeLaN,avg_rel_err_pred,66,0.5458096921672555
10,DeLaN,avg_rel_err_pred,67,0.3587416300722713
10,DeLaN,avg_rel_err_pred,68,0.3801381126193467
10,DeLaN,avg_rel_err_pred,69,0.45738774831967083
10,DeLaN,avg_rel_err_pred,70,0.2421564225439925
10,DeLaN,avg_rel_err_pred,71,0.4064534202245563
10,DeLaN,avg_rel_err_pred,72,0.4004389872334526
10,DeLaN,avg_rel_err_pred,73,0.3295470382693289
10,DeLaN,avg_rel_err_pred,74,0.5260134832938202
10,DeLaN,avg_rel_err_pred,75,0.36918682729178587
10,DeLaN,avg_rel_err_pred,76,0.5312693753479051
10,DeLaN,avg_rel_err_pred,77,0.38130572793332423
10,DeLaN,avg_rel_err_pred,78,0.35585336535046475
10,DeLaN,avg_rel_err_pred,79,0.49441915470474845
10,DeLaN,avg_rel_err_pred,80,0.21954299438188998
10,DeLaN,avg_rel_err_pred,81,0.49843995561589194
10,DeLaN,avg_rel_err_pred,82,0.5541091766048686
10,DeLaN,avg_rel_err_pred,83,0.16369693690158107
10,DeLaN,avg_rel_err_pred,84,0.2761257388910605
10,DeLaN,avg_rel_err_pred,85,0.3374288540166137
10,DeLaN,avg_rel_err_pred,86,0.5927028266938471
10,DeLaN,avg_rel_err_pred,87,0.40183742550219276
10,DeLaN,avg_rel_err_pred,88,0.39665675149413704
10,DeLaN,avg_rel_err_pred,89,0.3316533781163344
10,DeLaN,avg_rel_err_pred,90,0.3710284215069321
10,DeLaN,avg_rel_err_pred,91,0.6104180903927533
10,DeLaN,avg_rel_err_pred,92,0.2477536559762917
10,DeLaN,avg_rel_err_pred,93,0.42195406933656876
10,DeLaN,avg_rel_err_pred,94,0.5611009361366502
10,DeLaN,avg_rel_err_pred,95,0.470440773079609
10,DeLaN,avg_rel_err_pred,96,0.3467148240461
10,DeLaN,avg_rel_err_pred,97,0.27214450097025134
10,DeLaN,avg_rel_err_pred,98,0.5632503241532703
10,DeLaN,avg_rel_err_pred,99,0.3235385746092532
10,HNN,avg_rel_err_pert,0,9.896461340628952e-05
10,HNN,avg_rel_err_pert,1,8.680289004723324e-05
10,HNN,avg_rel_err_pert,2,3.583551600485008e-05
10,HNN,avg_rel_err_pert,3,4.1367829132335366e-05
10,HNN,avg_rel_err_pert,4,4.546649716599048e-05
10,HNN,avg_rel_err_pert,5,0.00010446203688868251
10,HNN,avg_rel_err_pert,6,6.828136427893764e-05
10,HNN,avg_rel_err_pert,7,8.83508593214614e-05
10,HNN,avg_rel_err_pert,8,0.0005124947183221884
10,HNN,avg_rel_err_pert,9,2.1113024738440594e-05
10,HNN,avg_rel_err_pert,10,2.5101836512109157e-05
10,HNN,avg_rel_err_pert,11,2.231473841961305e-05
10,HNN,avg_rel_err_pert,12,3.839797678512092e-05
10,HNN,avg_rel_err_pert,13,3.141004848550765e-05
10,HNN,avg_rel_err_pert,14,4.003052990162485e-05
10,HNN,avg_rel_err_pert,15,0.0001445365389044315
10,HNN,avg_rel_err_pert,16,6.889125203275212e-05
10,HNN,avg_rel_err_pert,17,1.5636636995192895e-05
10,HNN,avg_rel_err_pert,18,4.319756847250418e-05
10,HNN,avg_rel_err_pert,19,5.37735298478807e-05
10,HNN,avg_rel_err_pert,20,5.16197069129873e-05
10,HNN,avg_rel_err_pert,21,7.462278419790761e-05
10,HNN,avg_rel_err_pert,22,7.70296584340263e-05
10,HNN,avg_rel_err_pert,23,0.00011630634020353694
10,HNN,avg_rel_err_pert,24,7.170569224796608e-05
10,HNN,avg_rel_err_pert,25,5.129676305953067e-05
10,HNN,avg_rel_err_pert,26,3.499710285479046e-05
10,HNN,avg_rel_err_pert,27,6.695768880927634e-05
10,HNN,avg_rel_err_pert,28,3.799818380415806e-05
10,HNN,avg_rel_err_pert,29,5.3072044009528e-05
10,HNN,avg_rel_err_pert,30,0.00011822000647515817
10,HNN,avg_rel_err_pert,31,7.74013704143302e-05
10,HNN,avg_rel_err_pert,32,4.824221744371078e-05
10,HNN,avg_rel_err_pert,33,5.461992216160152e-05
10,HNN,avg_rel_err_pert,34,1.75079350915593e-05
10,HNN,avg_rel_err_pert,35,0.00011203237296280096
10,HNN,avg_rel_err_pert,36,3.174063813398434e-05
10,HNN,avg_rel_err_pert,37,9.151200600864854e-05
10,HNN,avg_rel_err_pert,38,8.547271756512909e-05
10,HNN,avg_rel_err_pert,39,9.356759088830556e-05
10,HNN,avg_rel_err_pert,40,2.6544922093195607e-05
10,HNN,avg_rel_err_pert,41,6.0630349590763456e-05
10,HNN,avg_rel_err_pert,42,5.720097318282433e-05
10,HNN,avg_rel_err_pert,43,7.570017352030664e-05
10,HNN,avg_rel_err_pert,44,4.074523611638529e-05
10,HNN,avg_rel_err_pert,45,8.831177425222181e-05
10,HNN,avg_rel_err_pert,46,0.000152531816392159
10,HNN,avg_rel_err_pert,47,2.122996142678707e-05
10,HNN,avg_rel_err_pert,48,1.6243347834920027e-05
10,HNN,avg_rel_err_pert,49,0.0002906882185116998
10,HNN,avg_rel_err_pert,50,7.418495401757351e-05
10,HNN,avg_rel_err_pert,51,5.5359530583323984e-05
10,HNN,avg_rel_err_pert,52,1.589898405158223e-05
10,HNN,avg_rel_err_pert,53,5.7248680082765424e-05
10,HNN,avg_rel_err_pert,54,0.00015248766321434827
10,HNN,avg_rel_err_pert,55,1.9227427174632012e-05
10,HNN,avg_rel_err_pert,56,0.000103490457750445
10,HNN,avg_rel_err_pert,57,4.453492777416074e-05
10,HNN,avg_rel_err_pert,58,9.018988386781719e-05
10,HNN,avg_rel_err_pert,59,0.0004578047102961302
10,HNN,avg_rel_err_pert,60,0.00016173438125102255
10,HNN,avg_rel_err_pert,61,3.8121294920106575e-05
10,HNN,avg_rel_err_pert,62,1.7724411580540237e-05
10,HNN,avg_rel_err_pert,63,5.040006077807665e-05
10,HNN,avg_rel_err_pert,64,0.0002506887422413845
10,HNN,avg_rel_err_pert,65,6.774209152339786e-05
10,HNN,avg_rel_err_pert,66,0.00025002724767927894
10,HNN,avg_rel_err_pert,67,0.00017646758742527588
10,HNN,avg_rel_err_pert,68,3.1037165068934976e-05
10,HNN,avg_rel_err_pert,69,8.055477549068416e-05
10,HNN,avg_rel_err_pert,70,3.698797400756138e-05
10,HNN,avg_rel_err_pert,71,3.3390695356667995e-05
10,HNN,avg_rel_err_pert,72,0.00020999505342698689
10,HNN,avg_rel_err_pert,73,0.00016681184943685958
10,HNN,avg_rel_err_pert,74,6.666380886778142e-05
10,HNN,avg_rel_err_pert,75,2.7904397699835567e-05
10,HNN,avg_rel_err_pert,76,5.367237729135295e-05
10,HNN,avg_rel_err_pert,77,4.921835584046079e-05
10,HNN,avg_rel_err_pert,78,6.471096757296195e-05
10,HNN,avg_rel_err_pert,79,0.00010213321249959428
10,HNN,avg_rel_err_pert,80,5.436826071019916e-05
10,HNN,avg_rel_err_pert,81,0.00011821918959501502
10,HNN,avg_rel_err_pert,82,1.6072127131965723e-05
10,HNN,avg_rel_err_pert,83,4.8064810689492187e-05
10,HNN,avg_rel_err_pert,84,2.360384815821379e-05
10,HNN,avg_rel_err_pert,85,7.227716829106878e-05
10,HNN,avg_rel_err_pert,86,0.0001841647107633274
10,HNN,avg_rel_err_pert,87,4.630517234503387e-05
10,HNN,avg_rel_err_pert,88,6.089282816043919e-05
10,HNN,avg_rel_err_pert,89,3.289216313521142e-05
10,HNN,avg_rel_err_pert,90,3.823555741432223e-05
10,HNN,avg_rel_err_pert,91,4.0833155080488714e-05
10,HNN,avg_rel_err_pert,92,0.00010513037759504432
10,HNN,avg_rel_err_pert,93,7.588213990639845e-05
10,HNN,avg_rel_err_pert,94,6.114770747666486e-05
10,HNN,avg_rel_err_pert,95,2.0333931420870983e-05
10,HNN,avg_rel_err_pert,96,6.384245487641714e-05
10,HNN,avg_rel_err_pert,97,2.6651854126574812e-05
10,HNN,avg_rel_err_pert,98,1.5511316077406454e-05
10,HNN,avg_rel_err_pert,99,6.37712334917636e-05
10,HNN,avg_rel_err_pred,0,0.6496965728799573
10,HNN,avg_rel_err_pred,1,0.7086171043035007
10,HNN,avg_rel_err_pred,2,0.34097266916995045
10,HNN,avg_rel_err_pred,3,0.40762572959335275
10,HNN,avg_rel_err_pred,4,0.33185144343639017
10,HNN,avg_rel_err_pred,5,0.5349997872795975
10,HNN,avg_rel_err_pred,6,0.5613104417043482
10,HNN,avg_rel_err_pred,7,0.2206382547624968
10,HNN,avg_rel_err_pred,8,0.218940265903145
10,HNN,avg_rel_err_pred,9,0.3906554991960004
10,HNN,avg_rel_err_pred,10,0.2891004911611636
10,HNN,avg_rel_err_pred,11,0.45838914691262345
10,HNN,avg_rel_err_pred,12,0.5078800508071957
10,HNN,avg_rel_err_pred,13,0.4616716090242917
10,HNN,avg_rel_err_pred,14,0.4097290758662666
10,HNN,avg_rel_err_pred,15,0.5664869368864598
10,HNN,avg_rel_err_pred,16,0.48243295332704966
10,HNN,avg_rel_err_pred,17,0.3414051666735302
10,HNN,avg_rel_err_pred,18,0.26415185109961553
10,HNN,avg_rel_err_pred,19,0.41803816943188643
10,HNN,avg_rel_err_pred,20,0.40759136360497505
10,HNN,avg_rel_err_pred,21,0.4058248576736536
10,HNN,avg_rel_err_pred,22,0.4664141682965849
10,HNN,avg_rel_err_pred,23,0.6268780297425257
10,HNN,avg_rel_err_pred,24,0.4472400948493523
10,HNN,avg_rel_err_pred,25,0.5283654814059783
10,HNN,avg_rel_err_pred,26,0.5273315277104373
10,HNN,avg_rel_err_pred,27,0.5062467539541172
10,HNN,avg_rel_err_pred,28,0.22524651736635376
10,HNN,avg_rel_err_pred,29,0.20378539456625192
10,HNN,avg_rel_err_pred,30,0.37021600635877766
10,HNN,avg_rel_err_pred,31,0.45991225678186753
10,HNN,avg_rel_err_pred,32,0.5614600905642663
10,HNN,avg_rel_err_pred,33,0.4653803575696763
10,HNN,avg_rel_err_pred,34,0.2781486769064448
10,HNN,avg_rel_err_pred,35,0.5788901668361742
10,HNN,avg_rel_err_pred,36,0.6610067028209806
10,HNN,avg_rel_err_pred,37,0.5057842321291507
10,HNN,avg_rel_err_pred,38,0.22223752405654829
10,HNN,avg_rel_err_pred,39,0.5252894785055156
10,HNN,avg_rel_err_pred,40,0.13879029004071733
10,HNN,avg_rel_err_pred,41,0.3873058287707499
10,HNN,avg_rel_err_pred,42,0.47172977012496076
10,HNN,avg_rel_err_pred,43,0.5091395828619424
10,HNN,avg_rel_err_pred,44,0.6191846211429017
10,HNN,avg_rel_err_pred,45,0.4317837092219301
10,HNN,avg_rel_err_pred,46,0.39426576571878363
10,HNN,avg_rel_err_pred,47,0.43609774149863595
10,HNN,avg_rel_err_pred,48,0.3993731192156374
10,HNN,avg_rel_err_pred,49,0.4655373221538151
10,HNN,avg_rel_err_pred,50,0.6135964215206524
10,HNN,avg_rel_err_pred,51,0.545559881628176
10,HNN,avg_rel_err_pred,52,0.41823194613397807
10,HNN,avg_rel_err_pred,53,0.6231419076634224
10,HNN,avg_rel_err_pred,54,0.44096094866692803
10,HNN,avg_rel_err_pred,55,0.5058838117674113
10,HNN,avg_rel_err_pred,56,0.606429936502813
10,HNN,avg_rel_err_pred,57,0.3650040592935133
10,HNN,avg_rel_err_pred,58,0.4685203926245306
10,HNN,avg_rel_err_pred,59,0.5502007258001403
10,HNN,avg_rel_err_pred,60,0.3421408684511181
10,HNN,avg_rel_err_pred,61,0.4270186680616918
10,HNN,avg_rel_err_pred,62,0.3862765512848977
10,HNN,avg_rel_err_pred,63,0.5491777311606464
10,HNN,avg_rel_err_pred,64,0.6008268194669686
10,HNN,avg_rel_err_pred,65,0.4946670421169943
10,HNN,avg_rel_err_pred,66,0.5014062681750866
10,HNN,avg_rel_err_pred,67,0.6195459783058266
10,HNN,avg_rel_err_pred,68,0.2275324365621632
10,HNN,avg_rel_err_pred,69,0.5123010434328611
10,HNN,avg_rel_err_pred,70,0.5580126196345344
10,HNN,avg_rel_err_pred,71,0.3204248010414451
10,HNN,avg_rel_err_pred,72,0.35304550945610286
10,HNN,avg_rel_err_pred,73,0.3643154079879667
10,HNN,avg_rel_err_pred,74,0.5906176793271217
10,HNN,avg_rel_err_pred,75,0.30754333341519047
10,HNN,avg_rel_err_pred,76,0.42525677973875187
10,HNN,avg_rel_err_pred,77,0.450264039015378
10,HNN,avg_rel_err_pred,78,0.2457746731859951
10,HNN,avg_rel_err_pred,79,0.3276593479583231
10,HNN,avg_rel_err_pred,80,0.27314602576997465
10,HNN,avg_rel_err_pred,81,0.4627004088808102
10,HNN,avg_rel_err_pred,82,0.4407436668925527
10,HNN,avg_rel_err_pred,83,0.3667664151330099
10,HNN,avg_rel_err_pred,84,0.19850453590736564
10,HNN,avg_rel_err_pred,85,0.29109229961539107
10,HNN,avg_rel_err_pred,86,0.6004675951208143
10,HNN,avg_rel_err_pred,87,0.5752838703698443
10,HNN,avg_rel_err_pred,88,0.43031169405736386
10,HNN,avg_rel_err_pred,89,0.250705094821558
10,HNN,avg_rel_err_pred,90,0.44118747344026954
10,HNN,avg_rel_err_pred,91,0.5801998099418653
10,HNN,avg_rel_err_pred,92,0.2790898979810668
10,HNN,avg_rel_err_pred,93,0.5363389032614778
10,HNN,avg_rel_err_pred,94,0.4821308562889067
10,HNN,avg_rel_err_pred,95,0.3246557523394293
10,HNN,avg_rel_err_pred,96,0.4710893790628647
10,HNN,avg_rel_err_pred,97,0.2572174095676605
10,HNN,avg_rel_err_pred,98,0.3128808097511957
10,HNN,avg_rel_err_pred,99,0.4599399639975571
10,NeuralODE,avg_rel_err_pert,0,9.896461340628952e-05
10,NeuralODE,avg_rel_err_pert,1,8.680289004723324e-05
10,NeuralODE,avg_rel_err_pert,2,3.583551600485008e-05
10,NeuralODE,avg_rel_err_pert,3,4.1367829132335366e-05
10,NeuralODE,avg_rel_err_pert,4,4.546649716599048e-05
10,NeuralODE,avg_rel_err_pert,5,0.00010446203688868251
10,NeuralODE,avg_rel_err_pert,6,6.828136427893764e-05
10,NeuralODE,avg_rel_err_pert,7,8.83508593214614e-05
10,NeuralODE,avg_rel_err_pert,8,0.0005124947183221884
10,NeuralODE,avg_rel_err_pert,9,2.1113024738440594e-05
10,NeuralODE,avg_rel_err_pert,10,2.5101836512109157e-05
10,NeuralODE,avg_rel_err_pert,11,2.231473841961305e-05
10,NeuralODE,avg_rel_err_pert,12,3.839797678512092e-05
10,NeuralODE,avg_rel_err_pert,13,3.141004848550765e-05
10,NeuralODE,avg_rel_err_pert,14,4.003052990162485e-05
10,NeuralODE,avg_rel_err_pert,15,0.0001445365389044315
10,NeuralODE,avg_rel_err_pert,16,6.889125203275212e-05
10,NeuralODE,avg_rel_err_pert,17,1.5636636995192895e-05
10,NeuralODE,avg_rel_err_pert,18,4.319756847250418e-05
10,NeuralODE,avg_rel_err_pert,19,5.37735298478807e-05
10,NeuralODE,avg_rel_err_pert,20,5.16197069129873e-05
10,NeuralODE,avg_rel_err_pert,21,7.462278419790761e-05
10,NeuralODE,avg_rel_err_pert,22,7.70296584340263e-05
10,NeuralODE,avg_rel_err_pert,23,0.00011630634020353694
10,NeuralODE,avg_rel_err_pert,24,7.170569224796608e-05
10,NeuralODE,avg_rel_err_pert,25,5.129676305953067e-05
10,NeuralODE,avg_rel_err_pert,26,3.499710285479046e-05
10,NeuralODE,avg_rel_err_pert,27,6.695768880927634e-05
10,NeuralODE,avg_rel_err_pert,28,3.799818380415806e-05
10,NeuralODE,avg_rel_err_pert,29,5.3072044009528e-05
10,NeuralODE,avg_rel_err_pert,30,0.00011822000647515817
10,NeuralODE,avg_rel_err_pert,31,7.74013704143302e-05
10,NeuralODE,avg_rel_err_pert,32,4.824221744371078e-05
10,NeuralODE,avg_rel_err_pert,33,5.461992216160152e-05
10,NeuralODE,avg_rel_err_pert,34,1.75079350915593e-05
10,NeuralODE,avg_rel_err_pert,35,0.00011203237296280096
10,NeuralODE,avg_rel_err_pert,36,3.174063813398434e-05
10,NeuralODE,avg_rel_err_pert,37,9.151200600864854e-05
10,NeuralODE,avg_rel_err_pert,38,8.547271756512909e-05
10,NeuralODE,avg_rel_err_pert,39,9.356759088830556e-05
10,NeuralODE,avg_rel_err_pert,40,2.6544922093195607e-05
10,NeuralODE,avg_rel_err_pert,41,6.0630349590763456e-05
10,NeuralODE,avg_rel_err_pert,42,5.720097318282433e-05
10,NeuralODE,avg_rel_err_pert,43,7.570017352030664e-05
10,NeuralODE,avg_rel_err_pert,44,4.074523611638529e-05
10,NeuralODE,avg_rel_err_pert,45,8.831177425222181e-05
10,NeuralODE,avg_rel_err_pert,46,0.000152531816392159
10,NeuralODE,avg_rel_err_pert,47,2.122996142678707e-05
10,NeuralODE,avg_rel_err_pert,48,1.6243347834920027e-05
10,NeuralODE,avg_rel_err_pert,49,0.0002906882185116998
10,NeuralODE,avg_rel_err_pert,50,7.418495401757351e-05
10,NeuralODE,avg_rel_err_pert,51,5.5359530583323984e-05
10,NeuralODE,avg_rel_err_pert,52,1.589898405158223e-05
10,NeuralODE,avg_rel_err_pert,53,5.7248680082765424e-05
10,NeuralODE,avg_rel_err_pert,54,0.00015248766321434827
10,NeuralODE,avg_rel_err_pert,55,1.9227427174632012e-05
10,NeuralODE,avg_rel_err_pert,56,0.000103490457750445
10,NeuralODE,avg_rel_err_pert,57,4.453492777416074e-05
10,NeuralODE,avg_rel_err_pert,58,9.018988386781719e-05
10,NeuralODE,avg_rel_err_pert,59,0.0004578047102961302
10,NeuralODE,avg_rel_err_pert,60,0.00016173438125102255
10,NeuralODE,avg_rel_err_pert,61,3.8121294920106575e-05
10,NeuralODE,avg_rel_err_pert,62,1.7724411580540237e-05
10,NeuralODE,avg_rel_err_pert,63,5.040006077807665e-05
10,NeuralODE,avg_rel_err_pert,64,0.0002506887422413845
10,NeuralODE,avg_rel_err_pert,65,6.774209152339786e-05
10,NeuralODE,avg_rel_err_pert,66,0.00025002724767927894
10,NeuralODE,avg_rel_err_pert,67,0.00017646758742527588
10,NeuralODE,avg_rel_err_pert,68,3.1037165068934976e-05
10,NeuralODE,avg_rel_err_pert,69,8.055477549068416e-05
10,NeuralODE,avg_rel_err_pert,70,3.698797400756138e-05
10,NeuralODE,avg_rel_err_pert,71,3.3390695356667995e-05
10,NeuralODE,avg_rel_err_pert,72,0.00020999505342698689
10,NeuralODE,avg_rel_err_pert,73,0.00016681184943685958
10,NeuralODE,avg_rel_err_pert,74,6.666380886778142e-05
10,NeuralODE,avg_rel_err_pert,75,2.7904397699835567e-05
10,NeuralODE,avg_rel_err_pert,76,5.367237729135295e-05
10,NeuralODE,avg_rel_err_pert,77,4.921835584046079e-05
10,NeuralODE,avg_rel_err_pert,78,6.471096757296195e-05
10,NeuralODE,avg_rel_err_pert,79,0.00010213321249959428
10,NeuralODE,avg_rel_err_pert,80,5.436826071019916e-05
10,NeuralODE,avg_rel_err_pert,81,0.00011821918959501502
10,NeuralODE,avg_rel_err_pert,82,1.6072127131965723e-05
10,NeuralODE,avg_rel_err_pert,83,4.8064810689492187e-05
10,NeuralODE,avg_rel_err_pert,84,2.360384815821379e-05
10,NeuralODE,avg_rel_err_pert,85,7.227716829106878e-05
10,NeuralODE,avg_rel_err_pert,86,0.0001841647107633274
10,NeuralODE,avg_rel_err_pert,87,4.630517234503387e-05
10,NeuralODE,avg_rel_err_pert,88,6.089282816043919e-05
10,NeuralODE,avg_rel_err_pert,89,3.289216313521142e-05
10,NeuralODE,avg_rel_err_pert,90,3.823555741432223e-05
10,NeuralODE,avg_rel_err_pert,91,4.0833155080488714e-05
10,NeuralODE,avg_rel_err_pert,92,0.00010513037759504432
10,NeuralODE,avg_rel_err_pert,93,7.588213990639845e-05
10,NeuralODE,avg_rel_err_pert,94,6.114770747666486e-05
10,NeuralODE,avg_rel_err_pert,95,2.0333931420870983e-05
10,NeuralODE,avg_rel_err_pert,96,6.384245487641714e-05
10,NeuralODE,avg_rel_err_pert,97,2.6651854126574812e-05
10,NeuralODE,avg_rel_err_pert,98,1.5511316077406454e-05
10,NeuralODE,avg_rel_err_pert,99,6.37712334917636e-05
10,NeuralODE,avg_rel_err_pred,0,0.5813914595430592
10,NeuralODE,avg_rel_err_pred,1,0.4208826593245574
10,NeuralODE,avg_rel_err_pred,2,0.5926216781027677
10,NeuralODE,avg_rel_err_pred,3,0.36434929363188073
10,NeuralODE,avg_rel_err_pred,4,0.35765551533412243
