Body,Network,Series,Batch,Geometric Mean
MagnetPendulum,DeLaN,avg_rel_err_pred,8,0.16359846665569988
MagnetPendulum,DeLaN,avg_rel_err_pred,9,0.4450923264535623
MagnetPendulum,DeLaN,avg_rel_err_pred,10,0.16913408229073884
MagnetPendulum,DeLaN,avg_rel_err_pred,11,0.21330775735404883
MagnetPendulum,DeLaN,avg_rel_err_pred,12,0.2662763347571844
MagnetPendulum,DeLaN,avg_rel_err_pred,13,0.09639558697788873
MagnetPendulum,DeLaN,avg_rel_err_pred,14,0.4433817071800586
MagnetPendulum,DeLaN,avg_rel_err_pred,15,0.1500182487485662
MagnetPendulum,DeLaN,avg_rel_err_pred,16,0.10046417130065681
MagnetPendulum,DeLaN,avg_rel_err_pred,17,0.1057645503643569
MagnetPendulum,DeLaN,avg_rel_err_pred,18,0.05995618502431943
MagnetPendulum,DeLaN,avg_rel_err_pred,19,0.2378839197790536
MagnetPendulum,DeLaN,avg_rel_err_pred,20,0.10453005419536894
MagnetPendulum,DeLaN,avg_rel_err_pred,21,0.13347140078031858
MagnetPendulum,DeLaN,avg_rel_err_pred,22,0.1064592299572313
MagnetPendulum,DeLaN,avg_rel_err_pred,23,0.271985158472283
MagnetPendulum,DeLaN,avg_rel_err_pred,24,0.0691341466120675
MagnetPendulum,DeLaN,avg_rel_err_pred,25,0.12980935764376925
MagnetPendulum,DeLaN,avg_rel_err_pred,26,0.253962724406197
MagnetPendulum,DeLaN,avg_rel_err_pred,27,0.14805392382145965
MagnetPendulum,DeLaN,avg_rel_err_pred,28,0.5503248823936602
MagnetPendulum,DeLaN,avg_rel_err_pred,29,0.11437614775141138
MagnetPendulum,DeLaN,avg_rel_err_pred,30,0.05479734995476218
MagnetPendulum,DeLaN,avg_rel_err_pred,31,0.3115594339855411
MagnetPendulum,DeLaN,avg_rel_err_pred,32,0.13653931162106692
MagnetPendulum,DeLaN,avg_rel_err_pred,33,0.3520427433682614
MagnetPendulum,DeLaN,avg_rel_err_pred,34,0.09426983666741329
MagnetPendulum,DeLaN,avg_rel_err_pred,35,0.08968517341750502
MagnetPendulum,DeLaN,avg_rel_err_pred,36,0.15507933510106695
MagnetPendulum,DeLaN,avg_rel_err_pred,37,0.48659745551768585
MagnetPendulum,DeLaN,avg_rel_err_pred,38,0.3830977306189889
MagnetPendulum,DeLaN,avg_rel_err_pred,39,0.14937327413401993
MagnetPendulum,DeLaN,avg_rel_err_pred,40,0.21900167813213686
MagnetPendulum,DeLaN,avg_rel_err_pred,41,0.2346048855958861
MagnetPendulum,DeLaN,avg_rel_err_pred,42,0.1313748547035718
MagnetPendulum,DeLaN,avg_rel_err_pred,43,0.2182066749016499
MagnetPendulum,DeLaN,avg_rel_err_pred,44,0.17367377276875237
MagnetPendulum,DeLaN,avg_rel_err_pred,45,0.06966485248797284
MagnetPendulum,DeLaN,avg_rel_err_pred,46,0.15671910366697092
MagnetPendulum,DeLaN,avg_rel_err_pred,47,0.08868922629212761
MagnetPendulum,DeLaN,avg_rel_err_pred,48,0.1298330709771257
MagnetPendulum,DeLaN,avg_rel_err_pred,49,0.22850625271683697
MagnetPendulum,DeLaN,avg_rel_err_pred,50,0.05275172018201779
MagnetPendulum,DeLaN,avg_rel_err_pred,51,0.09475313003066531
MagnetPendulum,DeLaN,avg_rel_err_pred,52,0.048064646781487565
MagnetPendulum,DeLaN,avg_rel_err_pred,53,0.1811942185090024
MagnetPendulum,DeLaN,avg_rel_err_pred,54,0.09654189545723359
MagnetPendulum,DeLaN,avg_rel_err_pred,55,0.06214295419460869
MagnetPendulum,DeLaN,avg_rel_err_pred,56,0.21966077642323023
MagnetPendulum,DeLaN,avg_rel_err_pred,57,0.03542324227789332
MagnetPendulum,DeLaN,avg_rel_err_pred,58,0.4950481312726509
MagnetPendulum,DeLaN,avg_rel_err_pred,59,0.1675252508757018
MagnetPendulum,DeLaN,avg_rel_err_pred,60,0.11236127415394032
MagnetPendulum,DeLaN,avg_rel_err_pred,61,0.10400977446117414
MagnetPendulum,DeLaN,avg_rel_err_pred,62,0.21881417985442442
MagnetPendulum,DeLaN,avg_rel_err_pred,63,0.1880687863690996
MagnetPendulum,DeLaN,avg_rel_err_pred,64,0.2611397468259449
MagnetPendulum,DeLaN,avg_rel_err_pred,65,0.10704857253431978
MagnetPendulum,DeLaN,avg_rel_err_pred,66,0.06327420459328859
MagnetPendulum,DeLaN,avg_rel_err_pred,67,0.1292560494178407
MagnetPendulum,DeLaN,avg_rel_err_pred,68,0.17204710261133274
MagnetPendulum,DeLaN,avg_rel_err_pred,69,0.49115733250138705
MagnetPendulum,DeLaN,avg_rel_err_pred,70,0.11916173420689156
MagnetPendulum,DeLaN,avg_rel_err_pred,71,0.4935926028508203
MagnetPendulum,DeLaN,avg_rel_err_pred,72,0.09785489834562124
MagnetPendulum,DeLaN,avg_rel_err_pred,73,0.1400678565137035
MagnetPendulum,DeLaN,avg_rel_err_pred,74,0.07186140354999432
MagnetPendulum,DeLaN,avg_rel_err_pred,75,0.06542802405464274
MagnetPendulum,DeLaN,avg_rel_err_pred,76,0.11747846900895782
MagnetPendulum,DeLaN,avg_rel_err_pred,77,0.1304756692287066
MagnetPendulum,DeLaN,avg_rel_err_pred,78,0.1047412692165794
MagnetPendulum,DeLaN,avg_rel_err_pred,79,0.07248881692620837
MagnetPendulum,DeLaN,avg_rel_err_pred,80,0.19176566480507493
MagnetPendulum,DeLaN,avg_rel_err_pred,81,0.44964171667418906
MagnetPendulum,DeLaN,avg_rel_err_pred,82,0.13878591861499914
MagnetPendulum,DeLaN,avg_rel_err_pred,83,0.059822097848058337
MagnetPendulum,DeLaN,avg_rel_err_pred,84,0.10788916443031377
MagnetPendulum,DeLaN,avg_rel_err_pred,85,0.07141492660373326
MagnetPendulum,DeLaN,avg_rel_err_pred,86,0.06758431858076311
MagnetPendulum,DeLaN,avg_rel_err_pred,87,0.041974031851381745
MagnetPendulum,DeLaN,avg_rel_err_pred,88,0.05986851800118525
MagnetPendulum,DeLaN,avg_rel_err_pred,89,0.19340161621156998
MagnetPendulum,DeLaN,avg_rel_err_pred,90,0.0526239985699668
MagnetPendulum,DeLaN,avg_rel_err_pred,91,0.01954481354751202
MagnetPendulum,DeLaN,avg_rel_err_pred,92,0.3397935459252878
MagnetPendulum,DeLaN,avg_rel_err_pred,93,0.13455781228098657
MagnetPendulum,DeLaN,avg_rel_err_pred,94,0.1690681937266508
MagnetPendulum,DeLaN,avg_rel_err_pred,95,0.13031989920032866
MagnetPendulum,DeLaN,avg_rel_err_pred,96,0.20862845051772042
MagnetPendulum,DeLaN,avg_rel_err_pred,97,0.15246061016785223
MagnetPendulum,DeLaN,avg_rel_err_pred,98,0.045238533518087466
MagnetPendulum,DeLaN,avg_rel_err_pred,99,0.10657342557341438
Rotor,DeLaN,avg_rel_err_pert,0,0.00012564705128552918
Rotor,DeLaN,avg_rel_err_pert,1,0.0001942134627406635
Rotor,DeLaN,avg_rel_err_pert,2,0.00017836097341724803
Rotor,DeLaN,avg_rel_err_pert,3,0.00017778303463529584
Rotor,DeLaN,avg_rel_err_pert,4,7.202493411419292e-05
Rotor,DeLaN,avg_rel_err_pert,5,0.00017457038594091595
Rotor,DeLaN,avg_rel_err_pert,6,0.00014487572287111787
Rotor,DeLaN,avg_rel_err_pert,7,8.030925922517734e-05
Rotor,DeLaN,avg_rel_err_pert,8,5.165095675484267e-05
Rotor,DeLaN,avg_rel_err_pert,9,0.00011629803495064152
Rotor,DeLaN,avg_rel_err_pert,10,7.099121020087527e-05
Rotor,DeLaN,avg_rel_err_pert,11,7.453834596311225e-05
Rotor,DeLaN,avg_rel_err_pert,12,0.0001477793412200381
Rotor,DeLaN,avg_rel_err_pert,13,0.00012136463275228552
Rotor,DeLaN,avg_rel_err_pert,14,0.0008328920778485747
Rotor,DeLaN,avg_rel_err_pert,15,0.0001378634954895555
Rotor,DeLaN,avg_rel_err_pert,16,0.00018623672280091512
Rotor,DeLaN,avg_rel_err_pert,17,0.00012773530835614378
Rotor,DeLaN,avg_rel_err_pert,18,0.00016145536304660481
Rotor,DeLaN,avg_rel_err_pert,19,0.00011362794734937931
Rotor,DeLaN,avg_rel_err_pert,20,8.945544679464907e-05
Rotor,DeLaN,avg_rel_err_pert,21,0.00013234309513579962
Rotor,DeLaN,avg_rel_err_pert,22,9.097802043204045e-05
Rotor,DeLaN,avg_rel_err_pert,23,0.00022200778728835734
Rotor,DeLaN,avg_rel_err_pert,24,0.00011269694345040113
Rotor,DeLaN,avg_rel_err_pert,25,0.00010774982795024324
Rotor,DeLaN,avg_rel_err_pert,26,6.61930470271689e-05
Rotor,DeLaN,avg_rel_err_pert,27,8.58837163677563e-05
Rotor,DeLaN,avg_rel_err_pert,28,0.00019314860177195402
Rotor,DeLaN,avg_rel_err_pert,29,7.631740772474965e-05
Rotor,DeLaN,avg_rel_err_pert,30,0.0015600060608006593
Rotor,DeLaN,avg_rel_err_pert,31,7.155265946590563e-05
Rotor,DeLaN,avg_rel_err_pert,32,0.0002442786509828536
Rotor,DeLaN,avg_rel_err_pert,33,0.00013283121717061122
Rotor,DeLaN,avg_rel_err_pert,34,0.00015683403591493553
Rotor,DeLaN,avg_rel_err_pert,35,0.0002854543428982759
Rotor,DeLaN,avg_rel_err_pert,36,0.00013468948658763917
Rotor,DeLaN,avg_rel_err_pert,37,0.0001756335955280761
Rotor,DeLaN,avg_rel_err_pert,38,5.662583182472663e-05
Rotor,DeLaN,avg_rel_err_pert,39,0.00013253767552819445
Rotor,DeLaN,avg_rel_err_pert,40,0.000255560196104907
Rotor,DeLaN,avg_rel_err_pert,41,0.00011234066629549992
Rotor,DeLaN,avg_rel_err_pert,42,0.00016547904377077675
Rotor,DeLaN,avg_rel_err_pert,43,0.00010147142203794436
Rotor,DeLaN,avg_rel_err_pert,44,0.00019403137205020195
Rotor,DeLaN,avg_rel_err_pert,45,7.899187261693878e-05
Rotor,DeLaN,avg_rel_err_pert,46,0.000116779485834831
Rotor,DeLaN,avg_rel_err_pert,47,9.302127733155975e-05
Rotor,DeLaN,avg_rel_err_pert,48,0.0002542461651144947
Rotor,DeLaN,avg_rel_err_pert,49,0.00012102383135820835
Rotor,DeLaN,avg_rel_err_pert,50,0.00011191490737870901
Rotor,DeLaN,avg_rel_err_pert,51,7.374804361271684e-05
Rotor,DeLaN,avg_rel_err_pert,52,0.0001938934394951578
Rotor,DeLaN,avg_rel_err_pert,53,0.0002069354477297705
Rotor,DeLaN,avg_rel_err_pert,54,0.0001458775855650296
Rotor,DeLaN,avg_rel_err_pert,55,8.163220424340067e-05
Rotor,DeLaN,avg_rel_err_pert,56,6.711250199090839e-05
Rotor,DeLaN,avg_rel_err_pert,57,0.0001589647527989323
Rotor,DeLaN,avg_rel_err_pert,58,0.00013782036929066525
Rotor,DeLaN,avg_rel_err_pert,59,0.00016840751978382707
Rotor,DeLaN,avg_rel_err_pert,60,9.877561591738281e-05
Rotor,DeLaN,avg_rel_err_pert,61,8.157398349156645e-05
Rotor,DeLaN,avg_rel_err_pert,62,0.00013112753669569364
Rotor,DeLaN,avg_rel_err_pert,63,5.799661053806913e-05
Rotor,DeLaN,avg_rel_err_pert,64,6.169574675478916e-05
Rotor,DeLaN,avg_rel_err_pert,65,7.125040611066915e-05
Rotor,DeLaN,avg_rel_err_pert,66,6.958369273392745e-05
Rotor,DeLaN,avg_rel_err_pert,67,0.00019350118030080855
Rotor,DeLaN,avg_rel_err_pert,68,7.024398201417186e-05
Rotor,DeLaN,avg_rel_err_pert,69,6.607561930062511e-05
Rotor,DeLaN,avg_rel_err_pert,70,0.0001804248749815359
Rotor,DeLaN,avg_rel_err_pert,71,5.196538193434698e-05
Rotor,DeLaN,avg_rel_err_pert,72,0.00016982177172220593
Rotor,DeLaN,avg_rel_err_pert,73,0.00014942954366559415
Rotor,DeLaN,avg_rel_err_pert,74,0.00042226671415148385
Rotor,DeLaN,avg_rel_err_pert,75,0.00025204040816367216
Rotor,DeLaN,avg_rel_err_pert,76,0.00013221072503786306
Rotor,DeLaN,avg_rel_err_pert,77,9.799224506588922e-05
Rotor,DeLaN,avg_rel_err_pert,78,0.0001244529399807533
Rotor,DeLaN,avg_rel_err_pert,79,8.531521964907412e-05
Rotor,DeLaN,avg_rel_err_pert,80,9.45435916182162e-05
Rotor,DeLaN,avg_rel_err_pert,81,9.110073804307706e-05
Rotor,DeLaN,avg_rel_err_pert,82,0.00018438459804862655
Rotor,DeLaN,avg_rel_err_pert,83,8.670992374000514e-05
Rotor,DeLaN,avg_rel_err_pert,84,0.00011189231163361639
Rotor,DeLaN,avg_rel_err_pert,85,0.00017081407647881661
Rotor,DeLaN,avg_rel_err_pert,86,0.00013324028535642807
Rotor,DeLaN,avg_rel_err_pert,87,0.00011009864946048347
Rotor,DeLaN,avg_rel_err_pert,88,0.00011353337834156276
Rotor,DeLaN,avg_rel_err_pert,89,0.0001698792993614023
Rotor,DeLaN,avg_rel_err_pert,90,0.00012065548867229275
Rotor,DeLaN,avg_rel_err_pert,91,6.357803815142108e-05
Rotor,DeLaN,avg_rel_err_pert,92,8.169025352407462e-05
Rotor,DeLaN,avg_rel_err_pert,93,0.00020008216279922432
Rotor,DeLaN,avg_rel_err_pert,94,0.00026265923377186547
Rotor,DeLaN,avg_rel_err_pert,95,0.00018746583696093548
Rotor,DeLaN,avg_rel_err_pert,96,0.0002568901931320391
Rotor,DeLaN,avg_rel_err_pert,97,0.00010968242980277123
Rotor,DeLaN,avg_rel_err_pert,98,0.00011836561269277997
Rotor,DeLaN,avg_rel_err_pert,99,7.280351218014185e-05
Rotor,DeLaN,avg_rel_err_pred,0,0.17406749571021934
Rotor,DeLaN,avg_rel_err_pred,1,0.35016429030349305
Rotor,DeLaN,avg_rel_err_pred,2,0.23767916028367062
Rotor,DeLaN,avg_rel_err_pred,3,0.27571794781286585
Rotor,DeLaN,avg_rel_err_pred,4,0.31613422266296315
Rotor,DeLaN,avg_rel_err_pred,5,0.4049798677298546
Rotor,DeLaN,avg_rel_err_pred,6,0.3305338149101772
Rotor,DeLaN,avg_rel_err_pred,7,0.20374286039572193
Rotor,DeLaN,avg_rel_err_pred,8,0.1709859122442679
Rotor,DeLaN,avg_rel_err_pred,9,0.2384514291852294
Rotor,DeLaN,avg_rel_err_pred,10,0.3921455190686576
Rotor,DeLaN,avg_rel_err_pred,11,0.40922234275830566
Rotor,DeLaN,avg_rel_err_pred,12,0.2514957557472026
Rotor,DeLaN,avg_rel_err_pred,13,0.32329737535931397
Rotor,DeLaN,avg_rel_err_pred,14,0.43027293263307764
Rotor,DeLaN,avg_rel_err_pred,15,0.33346754790295946
Rotor,DeLaN,avg_rel_err_pred,16,0.4366323041732067
Rotor,DeLaN,avg_rel_err_pred,17,0.46473910294176973
Rotor,DeLaN,avg_rel_err_pred,18,0.4128536726346794
Rotor,DeLaN,avg_rel_err_pred,19,0.28194605966424807
Rotor,DeLaN,avg_rel_err_pred,20,0.19932673386479785
Rotor,DeLaN,avg_rel_err_pred,21,0.3929006296983169
Rotor,DeLaN,avg_rel_err_pred,22,0.34061074068239394
Rotor,DeLaN,avg_rel_err_pred,23,0.4613939945693718
Rotor,DeLaN,avg_rel_err_pred,24,0.3007242041527588
Rotor,DeLaN,avg_rel_err_pred,25,0.22088805737032882
Rotor,DeLaN,avg_rel_err_pred,26,0.255313656865239
Rotor,DeLaN,avg_rel_err_pred,27,0.25779456028409015
Rotor,DeLaN,avg_rel_err_pred,28,0.35876774908370485
Rotor,DeLaN,avg_rel_err_pred,29,0.4219201424237238
Rotor,DeLaN,avg_rel_err_pred,30,0.4764115861950755
Rotor,DeLaN,avg_rel_err_pred,31,0.30446183774173513
Rotor,DeLaN,avg_rel_err_pred,32,0.12982719823278716
Rotor,DeLaN,avg_rel_err_pred,33,0.3303973878254283
Rotor,DeLaN,avg_rel_err_pred,34,0.23242196597104478
Rotor,DeLaN,avg_rel_err_pred,35,0.3689445441564645
Rotor,DeLaN,avg_rel_err_pred,36,0.2211573841168153
Rotor,DeLaN,avg_rel_err_pred,37,0.26148165239870513
Rotor,DeLaN,avg_rel_err_pred,38,0.22462067259791865
Rotor,DeLaN,avg_rel_err_pred,39,0.2663298111014612
Rotor,DeLaN,avg_rel_err_pred,40,0.2756622756307607
Rotor,DeLaN,avg_rel_err_pred,41,0.07541007146504514
Rotor,DeLaN,avg_rel_err_pred,42,0.35732755307766917
Rotor,DeLaN,avg_rel_err_pred,43,0.28494001708292743
Rotor,DeLaN,avg_rel_err_pred,44,0.46141994686553983
Rotor,DeLaN,avg_rel_err_pred,45,0.13849073606341225
Rotor,DeLaN,avg_rel_err_pred,46,0.3245756709322787
Rotor,DeLaN,avg_rel_err_pred,47,0.3694808770110208
Rotor,DeLaN,avg_rel_err_pred,48,0.26766274364198933
Rotor,DeLaN,avg_rel_err_pred,49,0.4263223062455826
Rotor,DeLaN,avg_rel_err_pred,50,0.2176552388486178
Rotor,DeLaN,avg_rel_err_pred,51,0.3423291783864108
Rotor,DeLaN,avg_rel_err_pred,52,0.39653195352572485
Rotor,DeLaN,avg_rel_err_pred,53,0.2236542650663759
Rotor,DeLaN,avg_rel_err_pred,54,0.32636432954309763
Rotor,DeLaN,avg_rel_err_pred,55,0.583019629888285
Rotor,DeLaN,avg_rel_err_pred,56,0.36258027418573185
Rotor,DeLaN,avg_rel_err_pred,57,0.09199961934174125
Rotor,DeLaN,avg_rel_err_pred,58,0.33660585959870415
Rotor,DeLaN,avg_rel_err_pred,59,0.2455125693750757
Rotor,DeLaN,avg_rel_err_pred,60,0.36494067719886236
Rotor,DeLaN,avg_rel_err_pred,61,0.2938032121788689
Rotor,DeLaN,avg_rel_err_pred,62,0.2446848798479094
Rotor,DeLaN,avg_rel_err_pred,63,0.27454099345687266
Rotor,DeLaN,avg_rel_err_pred,64,0.4866088773392974
Rotor,DeLaN,avg_rel_err_pred,65,0.19347424141592368
Rotor,DeLaN,avg_rel_err_pred,66,0.22332555341860374
Rotor,DeLaN,avg_rel_err_pred,67,0.3991340678778614
Rotor,DeLaN,avg_rel_err_pred,68,0.28818508746137067
Rotor,DeLaN,avg_rel_err_pred,69,0.28190314973752817
Rotor,DeLaN,avg_rel_err_pred,70,0.15754512850952582
Rotor,DeLaN,avg_rel_err_pred,71,0.38345449522928077
Rotor,DeLaN,avg_rel_err_pred,72,0.3485173658836022
Rotor,DeLaN,avg_rel_err_pred,73,0.36536999033547923
Rotor,DeLaN,avg_rel_err_pred,74,0.36656501540669467
Rotor,DeLaN,avg_rel_err_pred,75,0.4208991675756327
Rotor,DeLaN,avg_rel_err_pred,76,0.0654010580102348
Rotor,DeLaN,avg_rel_err_pred,77,0.1976637719210398
Rotor,DeLaN,avg_rel_err_pred,78,0.3827500892522784
Rotor,DeLaN,avg_rel_err_pred,79,0.42980042518019207
Rotor,DeLaN,avg_rel_err_pred,80,0.10697426012779344
Rotor,DeLaN,avg_rel_err_pred,81,0.4376205957319959
Rotor,DeLaN,avg_rel_err_pred,82,0.09915974539135171
Rotor,DeLaN,avg_rel_err_pred,83,0.2066766395680252
Rotor,DeLaN,avg_rel_err_pred,84,0.2988122813736237
Rotor,DeLaN,avg_rel_err_pred,85,0.28783441010356775
Rotor,DeLaN,avg_rel_err_pred,86,0.04737984728372738
Rotor,DeLaN,avg_rel_err_pred,87,0.24216548644958152
Rotor,DeLaN,avg_rel_err_pred,88,0.26605928853568805
Rotor,DeLaN,avg_rel_err_pred,89,0.4243843563229187
Rotor,DeLaN,avg_rel_err_pred,90,0.42333624897085825
Rotor,DeLaN,avg_rel_err_pred,91,0.2869915544488731
Rotor,DeLaN,avg_rel_err_pred,92,0.2683232344540451
Rotor,DeLaN,avg_rel_err_pred,93,0.4247144247229588
Rotor,DeLaN,avg_rel_err_pred,94,0.2777794706570355
Rotor,DeLaN,avg_rel_err_pred,95,0.3598167295911586
Rotor,DeLaN,avg_rel_err_pred,96,0.4257286543577463
Rotor,DeLaN,avg_rel_err_pred,97,0.09691747616700819
Rotor,DeLaN,avg_rel_err_pred,98,0.27326892973727546
Rotor,DeLaN,avg_rel_err_pred,99,0.40640686270399023
3-CoupledPendulum,HNN,avg_rel_err_pert,0,0.0001253555075431796
3-CoupledPendulum,HNN,avg_rel_err_pert,1,0.00017410208784848988
3-CoupledPendulum,HNN,avg_rel_err_pert,2,4.334504250430765e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,3,0.00014613083139139994
3-CoupledPendulum,HNN,avg_rel_err_pert,4,6.612403903156827e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,5,7.03620551470526e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,6,8.922984606901728e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,7,0.00010494542547073116
3-CoupledPendulum,HNN,avg_rel_err_pert,8,0.00012873156455040592
3-CoupledPendulum,HNN,avg_rel_err_pert,9,0.000134483574836902
3-CoupledPendulum,HNN,avg_rel_err_pert,10,5.906657228830296e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,11,0.00011859824761288974
3-CoupledPendulum,HNN,avg_rel_err_pert,12,0.00013381765945992186
3-CoupledPendulum,HNN,avg_rel_err_pert,13,0.00012591345885073108
3-CoupledPendulum,HNN,avg_rel_err_pert,14,0.00019609920300875104
3-CoupledPendulum,HNN,avg_rel_err_pert,15,6.781660760562847e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,16,0.00013922046433471048
3-CoupledPendulum,HNN,avg_rel_err_pert,17,0.00011098789491318005
3-CoupledPendulum,HNN,avg_rel_err_pert,18,0.0001282722643085425
3-CoupledPendulum,HNN,avg_rel_err_pert,19,0.0001099031010088709
3-CoupledPendulum,HNN,avg_rel_err_pert,20,0.00017683643251075476
3-CoupledPendulum,HNN,avg_rel_err_pert,21,0.0001357227706215933
3-CoupledPendulum,HNN,avg_rel_err_pert,22,0.00014625706838761337
3-CoupledPendulum,HNN,avg_rel_err_pert,23,0.00016098870963704277
3-CoupledPendulum,HNN,avg_rel_err_pert,24,0.00010341306351969228
3-CoupledPendulum,HNN,avg_rel_err_pert,25,0.00019273497741861527
3-CoupledPendulum,HNN,avg_rel_err_pert,26,0.00013325435322851414
3-CoupledPendulum,HNN,avg_rel_err_pert,27,7.356741676209616e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,28,0.00016870183186361458
3-CoupledPendulum,HNN,avg_rel_err_pert,29,0.0008867958080191718
3-CoupledPendulum,HNN,avg_rel_err_pert,30,0.00014682100258637263
3-CoupledPendulum,HNN,avg_rel_err_pert,31,0.00014048449861005767
3-CoupledPendulum,HNN,avg_rel_err_pert,32,0.00016303319410376755
3-CoupledPendulum,HNN,avg_rel_err_pert,33,0.0001078082839324471
3-CoupledPendulum,HNN,avg_rel_err_pert,34,0.00015113432233126948
3-CoupledPendulum,HNN,avg_rel_err_pert,35,0.00017827271806764028
3-CoupledPendulum,HNN,avg_rel_err_pert,36,8.412081575787289e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,37,0.0001291942728573721
3-CoupledPendulum,HNN,avg_rel_err_pert,38,0.00014710816227185458
3-CoupledPendulum,HNN,avg_rel_err_pert,39,7.337175312326354e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,40,8.236333608465316e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,41,0.000886447694950553
3-CoupledPendulum,HNN,avg_rel_err_pert,42,0.00011068976736979065
3-CoupledPendulum,HNN,avg_rel_err_pert,43,0.00035817323697570874
3-CoupledPendulum,HNN,avg_rel_err_pert,44,8.982984232615274e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,45,0.00017135832198166587
3-CoupledPendulum,HNN,avg_rel_err_pert,46,8.740522577765121e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,47,6.92381298939603e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,48,0.00012224904450712778
3-CoupledPendulum,HNN,avg_rel_err_pert,49,0.00011863368269705091
3-CoupledPendulum,HNN,avg_rel_err_pert,50,0.00012286146139468208
3-CoupledPendulum,HNN,avg_rel_err_pert,51,0.0001091945917178955
3-CoupledPendulum,HNN,avg_rel_err_pert,52,0.0001318529095800184
3-CoupledPendulum,HNN,avg_rel_err_pert,53,0.00015434625953154334
3-CoupledPendulum,HNN,avg_rel_err_pert,54,0.00025991436805301805
3-CoupledPendulum,HNN,avg_rel_err_pert,55,0.00018584237184821696
3-CoupledPendulum,HNN,avg_rel_err_pert,56,0.00015373971174930745
3-CoupledPendulum,HNN,avg_rel_err_pert,57,0.00014886795779826196
3-CoupledPendulum,HNN,avg_rel_err_pert,58,0.0001362100763843961
3-CoupledPendulum,HNN,avg_rel_err_pert,59,9.116630202552548e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,60,8.666265436994682e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,61,0.0002728620803546632
3-CoupledPendulum,HNN,avg_rel_err_pert,62,6.803048572589182e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,63,0.00010093966437634134
3-CoupledPendulum,HNN,avg_rel_err_pert,64,6.714401388965046e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,65,0.00014703174051245452
3-CoupledPendulum,HNN,avg_rel_err_pert,66,9.799609889937145e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,67,0.0001699069407247958
3-CoupledPendulum,HNN,avg_rel_err_pert,68,8.707022580893727e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,69,5.288016295219843e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,70,0.00010437856139368585
3-CoupledPendulum,HNN,avg_rel_err_pert,71,0.00010827069446360559
3-CoupledPendulum,HNN,avg_rel_err_pert,72,9.580286035973424e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,73,6.460520873470288e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,74,6.214939075702677e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,75,0.00012627576570496498
3-CoupledPendulum,HNN,avg_rel_err_pert,76,0.00010370699730019336
3-CoupledPendulum,HNN,avg_rel_err_pert,77,0.00012298147567796092
3-CoupledPendulum,HNN,avg_rel_err_pert,78,8.802533912638209e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,79,7.334012497219165e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,80,7.007925314059486e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,81,0.00020754986367601123
3-CoupledPendulum,HNN,avg_rel_err_pert,82,0.0001816907513497314
3-CoupledPendulum,HNN,avg_rel_err_pert,83,0.00010856288267072221
3-CoupledPendulum,HNN,avg_rel_err_pert,84,0.00014904684846795603
3-CoupledPendulum,HNN,avg_rel_err_pert,85,9.760353438535605e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,86,0.00015476455033058004
3-CoupledPendulum,HNN,avg_rel_err_pert,87,0.00034563983444439803
3-CoupledPendulum,HNN,avg_rel_err_pert,88,7.488958780084579e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,89,0.000119453271968985
3-CoupledPendulum,HNN,avg_rel_err_pert,90,0.00016061151229844334
3-CoupledPendulum,HNN,avg_rel_err_pert,91,0.000146763200444421
3-CoupledPendulum,HNN,avg_rel_err_pert,92,0.00013880534404400258
3-CoupledPendulum,HNN,avg_rel_err_pert,93,8.881433448249627e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,94,0.00013807603233255563
3-CoupledPendulum,HNN,avg_rel_err_pert,95,8.458054536717826e-05
3-CoupledPendulum,HNN,avg_rel_err_pert,96,0.00014465362146016364
3-CoupledPendulum,HNN,avg_rel_err_pert,97,0.00017758709598394436
3-CoupledPendulum,HNN,avg_rel_err_pert,98,0.00013173999733150717
3-CoupledPendulum,HNN,avg_rel_err_pert,99,0.00017859181520675545
